source_term_en,target_lang,target_lang_nllb,translated_term,back_translated_en,back_similarity,comet_kiwi_score,qe_tier,needs_manual_review,duplicate_translation
formal hanbok,ind,ind_Latn,Hanbok formal,The formal Hanbok,0.8666666666666667,0.4458215534687042,low,1,0
formal turban,ind,ind_Latn,turban formal,formal turban,1.0,0.5443597435951233,low,1,0
formal abaya,ind,ind_Latn,abaya formal,formal abaya,1.0,0.7998958826065063,medium,0,0
formal thobe,ind,ind_Latn,formal thobe,formal thobe,1.0,0.4319387972354889,low,1,0
formal dupatta,ind,ind_Latn,dupatta formal,The formal dupatta,0.875,0.40256911516189575,low,1,0
formal lehenga,ind,ind_Latn,Lehenga formal,Formal collar,0.6666666666666666,0.5259092450141907,low,1,0
formal kurta,ind,ind_Latn,Kurta formal,The formal curtain,0.7333333333333333,0.4233788549900055,low,1,0
formal dhoti,ind,ind_Latn,dhoti formal,formal dhoti,1.0,0.5168554782867432,low,1,0
formal qipao,ind,ind_Latn,Qipao formal,Qipao is formal,0.4444444444444444,0.46651309728622437,low,1,0
formal uniform,ind,ind_Latn,seragam formal,formal uniforms,0.9655172413793104,0.8526962995529175,high,0,0
formal formal,ind,ind_Latn,formal formal formal,formal formal formal,0.7878787878787878,0.3629471957683563,low,1,0
formal casual,ind,ind_Latn,formal casual,formal casual,1.0,0.4852409064769745,low,1,0
formal modest,ind,ind_Latn,formal sederhana,simple formal,0.46153846153846156,0.5947757959365845,low,1,0
formal ornate,ind,ind_Latn,dihiasi secara formal,formally decorated,0.7741935483870968,0.7628577947616577,medium,0,0
formal jewelry,ind,ind_Latn,Perhiasan formal,Formal jewelry,1.0,0.8281009197235107,high,0,0
formal necklace,ind,ind_Latn,kalung formal,Formal collar,0.7142857142857143,0.57857346534729,low,1,0
formal earring,ind,ind_Latn,pergelangan telinga formal,formal earplugs,0.7586206896551724,0.5366215109825134,low,1,0
formal bracelet,ind,ind_Latn,gelang formal,formal bracelet,1.0,0.8194237947463989,high,0,0
formal ring,ind,ind_Latn,cincin formal,formal rings,0.9565217391304348,0.6632667779922485,medium,0,0
formal headscarf,ind,ind_Latn,jilbab formal,formal veil,0.5925925925925926,0.8155456185340881,high,1,1
formal tattoo,ind,ind_Latn,tato formal,formal tattoos,0.9629629629629629,0.8369272351264954,high,0,0
formal piercing,ind,ind_Latn,pencoblosan formal,formal decomposition,0.6285714285714286,0.6909613609313965,medium,0,0
formal mask,ind,ind_Latn,topeng formal,Formal masks,0.9565217391304348,0.847411036491394,high,0,0
formal gown,ind,ind_Latn,gaun formal,formal dress,0.6086956521739131,0.730746328830719,medium,0,0
formal tuxedo,ind,ind_Latn,smoking formal,formal smoking,0.5925925925925926,0.3507795035839081,low,1,0
formal wedding dress,ind,ind_Latn,gaun pernikahan formal,formal wedding dress,1.0,0.8706399202346802,high,0,0
formal sash,ind,ind_Latn,sisir formal,Formal ribs,0.7272727272727273,0.6409142017364502,medium,0,0
formal sandals,ind,ind_Latn,sandal formal,formal sandals,1.0,0.4065038859844208,low,1,0
formal slippers,ind,ind_Latn,Sepatu formal,Formal shoes,0.7407407407407407,0.8502289056777954,high,0,0
formal bangle,ind,ind_Latn,pergelangan tangan formal,formal wrists,0.5384615384615384,0.5282952785491943,low,1,0
formal anklet,ind,ind_Latn,pergelangan kaki formal,formal ankle,0.96,0.7077757716178894,medium,0,0
formal kaftan,ind,ind_Latn,formal kaftan,formal kaftan,1.0,0.5244309902191162,low,1,0
formal poncho,ind,ind_Latn,poncho formal,The formal poncho,0.8666666666666667,0.552810788154602,low,1,0
formal sombrero,ind,ind_Latn,formal sombrero,formal hat,0.56,0.46311381459236145,low,1,0
formal kippah,ind,ind_Latn,Kippah formal,The formal package,0.5806451612903226,0.44660475850105286,low,1,0
formal yarmulke,ind,ind_Latn,formal yarmulke,formal yarmulke,1.0,0.48879948258399963,low,1,0
formal mourning dress,ind,ind_Latn,gaun pengasingan resmi,official exile dress,0.5365853658536586,0.7945899963378906,medium,1,0
formal ceremonial mask,ind,ind_Latn,topeng upacara formal,Masks for formal ceremonies,0.6530612244897959,0.867043137550354,high,0,0
casual dress,ind,ind_Latn,pakaian kasual,Casual clothes,0.6923076923076923,0.8627544641494751,high,1,1
casual clothing,ind,ind_Latn,pakaian santai,Relaxing clothes,0.45161290322580644,0.8550145626068115,high,1,0
casual garment,ind,ind_Latn,pakaian kasual,Casual clothes,0.5714285714285714,0.8589534163475037,high,1,1
casual veil,ind,ind_Latn,pelindung kasual,the casual protector,0.5161290322580645,0.7612744569778442,medium,1,0
casual hijab,ind,ind_Latn,jilbab kasual,Casual headscarf,0.6428571428571429,0.8589048385620117,high,0,0
casual niqab,ind,ind_Latn,niqab kasual,Casual niqab,1.0,0.44539880752563477,low,1,0
white,ind,ind_Latn,putih,white,1.0,0.8226315975189209,high,0,0
red,ind,ind_Latn,merah,Red,1.0,0.8346529603004456,high,0,0
black,ind,ind_Latn,hitam,The black,0.7142857142857143,0.8427770137786865,high,0,0
blue,ind,ind_Latn,biru,blue,1.0,0.7016063928604126,medium,0,0
green,ind,ind_Latn,hijau,Green,1.0,0.8319036960601807,high,0,0
yellow,ind,ind_Latn,kuning,yellow,1.0,0.8361415266990662,high,0,0
purple,ind,ind_Latn,ungu,purple,1.0,0.8444597721099854,high,0,0
orange,ind,ind_Latn,jeruk,orange,1.0,0.8135223388671875,high,0,0
gold,ind,ind_Latn,emas,gold,1.0,0.862457275390625,high,0,0
silver,ind,ind_Latn,perak,silver,1.0,0.76308274269104,medium,0,0
dragon,ind,ind_Latn,naga,The dragon,0.75,0.5419058203697205,low,1,0
phoenix,ind,ind_Latn,Phoenix,The Phoenix,0.7777777777777778,0.817457914352417,high,0,0
lotus,ind,ind_Latn,lotus,lotus,1.0,0.8112611770629883,high,0,0
bamboo,ind,ind_Latn,bambu,the bamboo,0.75,0.845889151096344,high,0,0
olive,ind,ind_Latn,zaitun,olive oil,0.7142857142857143,0.845106303691864,high,0,0
maple,ind,ind_Latn,maple,Maple,1.0,0.7882207036018372,medium,0,0
totem,ind,ind_Latn,Totem,The totem.,0.6666666666666666,0.8317453861236572,high,0,0
emblem,ind,ind_Latn,lambang,emblems,0.9230769230769231,0.8237193822860718,high,0,0
anthem,ind,ind_Latn,lagu kebangsaan,national anthem,0.5714285714285714,0.8310415744781494,high,0,0
flag,ind,ind_Latn,bendera,the flag,0.6666666666666666,0.8447773456573486,high,0,0
icon,ind,ind_Latn,ikon,the icon,0.6666666666666666,0.8120114207267761,high,0,0
script,ind,ind_Latn,naskah,The script,0.75,0.4645042419433594,low,1,0
calligraphy,ind,ind_Latn,Kaligrafi,Calligraphy,1.0,0.8666353225708008,high,0,0
lantern,ind,ind_Latn,pencahayaan,lighting,0.26666666666666666,0.7337949275970459,medium,1,0
opera,ind,ind_Latn,opera,opera,1.0,0.7458502650260925,medium,0,0
dance,ind,ind_Latn,menari,Dancing,0.6666666666666666,0.40057259798049927,low,1,0
music,ind,ind_Latn,musik,music,1.0,0.8412992358207703,high,0,0
folklore,ind,ind_Latn,cerita rakyat,folk tales,0.6666666666666666,0.863732099533081,high,0,0
myth,ind,ind_Latn,mitos,Myths,0.8888888888888888,0.852831244468689,high,0,0
legend,ind,ind_Latn,Legenda,The legend,0.75,0.8174713850021362,high,0,0
oral tradition,ind,ind_Latn,tradisi lisan,oral tradition,1.0,0.8633534908294678,high,0,0
epic,ind,ind_Latn,epik,The epic,0.6666666666666666,0.5966814756393433,low,1,0
fable,ind,ind_Latn,dongeng,A fairy tale,0.47058823529411764,0.8520187139511108,high,1,0
choir,ind,ind_Latn,paduan suara,the choir,0.7142857142857143,0.7344647645950317,medium,0,0
orchestra,ind,ind_Latn,orkestra,orchestra,1.0,0.8374265432357788,high,0,0
drumming,ind,ind_Latn,drum,drums,0.6153846153846154,0.3429841697216034,low,1,0
tango,ind,ind_Latn,Tangga,Stairs,0.36363636363636365,0.4817435145378113,low,1,0
flamenco,ind,ind_Latn,flamenco,The flamenco,0.8,0.8553621768951416,high,0,0
bharatanatyam,ind,ind_Latn,bharatanatyam,Bharatanatyam,1.0,0.6719465255737305,medium,0,0
kabuki,ind,ind_Latn,kabuki,the kabuki,0.75,0.8549501895904541,high,0,0
lion dance,ind,ind_Latn,tarian singa,the lion's dance,0.7692307692307693,0.290346622467041,low,1,0
dragon dance,ind,ind_Latn,tari naga,dragon dance,1.0,0.5012030601501465,low,1,0
totem pole,ind,ind_Latn,tongkat totem,Totem stick,0.5714285714285714,0.5784364342689514,low,1,0
prayer beads,ind,ind_Latn,manik-manik doa,Prayer beads,1.0,0.3708067834377289,low,1,0
chopsticks,ind,ind_Latn,tongkat makan,The eating stick,0.46153846153846156,0.8011544346809387,high,1,0
tea ceremony,ind,ind_Latn,Upacara teh,The tea ceremony,0.8571428571428571,0.8412613868713379,high,0,0
martial arts,ind,ind_Latn,seni bela diri,martial arts,1.0,0.8609520792961121,high,0,0
cultural white,ind,ind_Latn,putih budaya,white culture,0.5185185185185185,0.6064102649688721,medium,1,0
cultural red,ind,ind_Latn,merah budaya,cultural red,1.0,0.8047271370887756,high,0,0
cultural black,ind,ind_Latn,hitam budaya,black culture,0.4444444444444444,0.6175675392150879,medium,1,0
cultural blue,ind,ind_Latn,biru budaya,cultural blue,1.0,0.6927852630615234,medium,0,0
cultural green,ind,ind_Latn,hijau budaya,cultural green,1.0,0.7188372611999512,medium,0,0
cultural yellow,ind,ind_Latn,kuning budaya,cultural yellow,1.0,0.7499467134475708,medium,0,0
cultural purple,ind,ind_Latn,ungu budaya,purple culture,0.4827586206896552,0.8113893270492554,high,1,0
cultural orange,ind,ind_Latn,jeruk budaya,orange culture,0.4827586206896552,0.6323460340499878,medium,1,0
cultural gold,ind,ind_Latn,emas budaya,cultural gold,1.0,0.8648496866226196,high,0,0
cultural silver,ind,ind_Latn,perak budaya,cultural silver,1.0,0.8239810466766357,high,0,0
cultural dragon,ind,ind_Latn,naga budaya,cultural dragon,1.0,0.7901816368103027,medium,0,0
cultural phoenix,ind,ind_Latn,budaya phoenix,culture of phoenix,0.8235294117647058,0.5540597438812256,low,1,0
cultural lotus,ind,ind_Latn,lotus budaya,lotus culture,0.4444444444444444,0.5767359733581543,low,1,0
cultural bamboo,ind,ind_Latn,bambu budaya,cultural bamboo,1.0,0.868686318397522,high,0,0
cultural olive,ind,ind_Latn,zaitun budaya,olive culture,0.5185185185185185,0.8454868197441101,high,1,0
cultural maple,ind,ind_Latn,Maple budaya,Maple culture,0.5185185185185185,0.6210825443267822,medium,1,0
cultural totem,ind,ind_Latn,totem budaya,cultural totem,1.0,0.8594894409179688,high,0,0
cultural emblem,ind,ind_Latn,lambang budaya,cultural symbols,0.7741935483870968,0.8700532913208008,high,0,0
cultural anthem,ind,ind_Latn,lagu budaya,cultural songs,0.6896551724137931,0.8488925695419312,high,0,0
cultural flag,ind,ind_Latn,bendera budaya,cultural flag,1.0,0.8627382516860962,high,0,0
cultural icon,ind,ind_Latn,ikon budaya,cultural icons,0.9629629629629629,0.8778442144393921,high,0,0
cultural script,ind,ind_Latn,naskah budaya,cultural manuscripts,0.8571428571428571,0.7864336371421814,medium,0,0
cultural calligraphy,ind,ind_Latn,kalligrafi budaya,cultural calligraphy,1.0,0.8787493705749512,high,0,0
cultural lantern,ind,ind_Latn,lampu budaya,cultural lights,0.7096774193548387,0.8345592021942139,high,0,0
cultural incense,ind,ind_Latn,dupa budaya,culture incense,0.9032258064516129,0.42842933535575867,low,1,0
cultural opera,ind,ind_Latn,opera budaya,cultural opera,1.0,0.8587338924407959,high,0,0
cultural dance,ind,ind_Latn,tarian budaya,cultural dance,1.0,0.8590989708900452,high,0,0
cultural music,ind,ind_Latn,musik budaya,cultural music,1.0,0.8669642210006714,high,0,0
cultural folklore,ind,ind_Latn,folklore budaya,folklore of culture,0.4444444444444444,0.6050279140472412,medium,1,0
cultural myth,ind,ind_Latn,mitos budaya,cultural myths,0.9629629629629629,0.8744586706161499,high,0,0
cultural legend,ind,ind_Latn,legenda budaya,cultural legends,0.967741935483871,0.8556050062179565,high,0,0
cultural oral tradition,ind,ind_Latn,tradisi lisan budaya,oral tradition of culture,0.5833333333333334,0.8584070801734924,high,0,0
cultural epic,ind,ind_Latn,epik budaya,cultural epics,0.9629629629629629,0.7978823184967041,medium,0,0
cultural fable,ind,ind_Latn,dongeng budaya,cultural fairy tales,0.7647058823529411,0.8692312836647034,high,0,0
cultural choir,ind,ind_Latn,paduan suara budaya,cultural choir,1.0,0.8006652593612671,high,0,0
cultural orchestra,ind,ind_Latn,orkestra budaya,cultural orchestra,1.0,0.8435543775558472,high,0,0
cultural drumming,ind,ind_Latn,drum budaya,culture drum,0.7586206896551724,0.7628567218780518,medium,0,0
cultural chanting,ind,ind_Latn,nyanyian budaya,cultural singing,0.7272727272727273,0.8407328724861145,high,0,0
cultural tango,ind,ind_Latn,tango budaya,cultural tango,1.0,0.8183619976043701,high,0,0
cultural flamenco,ind,ind_Latn,flamenco budaya,flamenco culture,0.48484848484848486,0.6086229085922241,medium,1,0
cultural bharatanatyam,ind,ind_Latn,budaya bharatanatyam,culture of bharatanatyam,0.8695652173913043,0.6432855129241943,medium,0,0
cultural kabuki,ind,ind_Latn,kabuki budaya,kabuki culture,0.41379310344827586,0.7283011674880981,medium,1,0
cultural lion dance,ind,ind_Latn,tarian singa budaya,cultural lion dance,1.0,0.8263077735900879,high,0,0
cultural dragon dance,ind,ind_Latn,tari naga budaya,dance of the dragon culture,0.5,0.8522615432739258,high,1,0
cultural totem pole,ind,ind_Latn,Pole totem budaya,The culture totem pole,0.8292682926829268,0.846406877040863,high,0,0
cultural prayer beads,ind,ind_Latn,manik-manik doa budaya,cultural prayer beads,1.0,0.6681782603263855,medium,0,0
cultural rosary,ind,ind_Latn,Rosary budaya,Rosary culture,0.41379310344827586,0.553941547870636,low,1,0
cultural chopsticks,ind,ind_Latn,tongkat makan budaya,culture eating stick,0.6666666666666666,0.7810308933258057,medium,0,0
cultural tea ceremony,ind,ind_Latn,Upacara teh budaya,Cultural tea ceremony,1.0,0.8631328344345093,high,0,0
cultural martial arts,ind,ind_Latn,seni bela diri budaya,martial arts culture,0.5853658536585366,0.8653573989868164,high,0,0
democracy,ind,ind_Latn,Demokrasi,Democracy,1.0,0.8742570877075195,high,0,0
monarchy,ind,ind_Latn,monarki,the monarchy,0.8,0.8582669496536255,high,0,0
republic,ind,ind_Latn,Republik,The Republic,0.8,0.8120366930961609,high,0,0
federal,ind,ind_Latn,federal,federal,1.0,0.5735976696014404,low,1,0
unitary,ind,ind_Latn,unit,unit,0.7272727272727273,0.47617319226264954,low,1,0
parliament,ind,ind_Latn,Parlemen,Parliament,1.0,0.8505557775497437,high,0,0
senate,ind,ind_Latn,Senat,Senate,1.0,0.8245714902877808,high,0,0
constitution,ind,ind_Latn,konstitusi,constitution,1.0,0.8677193522453308,high,0,0
bureaucracy,ind,ind_Latn,Birokrasi,Bureaucracy,1.0,0.8803664445877075,high,0,0
meritocracy,ind,ind_Latn,Meritocracy,Meritocracy,1.0,0.5192056894302368,low,1,0
oligarchy,ind,ind_Latn,Oligarki,The oligarchy,0.8181818181818182,0.8513337969779968,high,0,0
aristocracy,ind,ind_Latn,bangsawan,Nobility,0.3157894736842105,0.6205646991729736,medium,1,0
tribunal,ind,ind_Latn,pengadilan,court,0.15384615384615385,0.8510117530822754,high,1,0
mediation,ind,ind_Latn,mediasi,mediation,1.0,0.8603360652923584,high,0,0
civil law,ind,ind_Latn,hukum sipil,civil law,1.0,0.8834505081176758,high,0,0
common law,ind,ind_Latn,hukum umum,common law,1.0,0.8780244588851929,high,1,1
customary law,ind,ind_Latn,hukum adat,customary law,1.0,0.8664856553077698,high,0,0
council,ind,ind_Latn,dewan,council,1.0,0.39912277460098267,low,1,0
chieftain,ind,ind_Latn,kepala,head,0.46153846153846156,0.8180220723152161,high,1,0
citizen,ind,ind_Latn,warga negara,citizen of the country,0.4827586206896552,0.8613589406013489,high,1,1
state,ind,ind_Latn,negara bagian,State of the Union,0.43478260869565216,0.8089589476585388,high,1,0
nation,ind,ind_Latn,bangsa,nations,0.9230769230769231,0.7873899340629578,medium,0,0
border,ind,ind_Latn,perbatasan,The border,0.75,0.8465808629989624,high,0,0
governance,ind,ind_Latn,pemerintahan,government,0.7,0.8584316968917847,high,0,0
policy,ind,ind_Latn,kebijakan,policy,1.0,0.8444250226020813,high,0,0
regulation,ind,ind_Latn,Peraturan,The Rules,0.3157894736842105,0.830001950263977,high,1,0
empire,ind,ind_Latn,kekaisaran,the empire,0.75,0.8265360593795776,high,0,0
colonial,ind,ind_Latn,kolonial,the colonial,0.8,0.8053471446037292,high,0,0
decolonization,ind,ind_Latn,dekolonisasi,decolonization,1.0,0.8744835257530212,high,0,0
judiciary,ind,ind_Latn,penegak hukum,law enforcement,0.08333333333333333,0.8730641603469849,high,1,0
legislature,ind,ind_Latn,legislatif,the legislature,0.8461538461538461,0.6895233988761902,medium,0,0
executive,ind,ind_Latn,eksekutif,executive,1.0,0.8368088006973267,high,0,0
ministry,ind,ind_Latn,pelayanan,ministry,1.0,0.807812511920929,high,0,0
administration,ind,ind_Latn,administrasi,the administration,0.875,0.8513323664665222,high,0,0
charter,ind,ind_Latn,Undang-undang,The Law,0.2857142857142857,0.42555949091911316,low,1,1
ordinance,ind,ind_Latn,Undang-undang,The Law,0.125,0.8110172748565674,high,1,1
treaty,ind,ind_Latn,perjanjian,covenants,0.13333333333333333,0.8597508668899536,high,1,0
diplomacy,ind,ind_Latn,diplomasi,diplomacy,1.0,0.8696922659873962,high,0,0
taxation,ind,ind_Latn,pajak,taxes,0.46153846153846156,0.8570117950439453,high,1,0
public office,ind,ind_Latn,kantor publik,public office,1.0,0.8582875728607178,high,1,1
village council,ind,ind_Latn,dewan desa,village council,1.0,0.7751012444496155,medium,0,0
city council,ind,ind_Latn,dewan kota,city council,1.0,0.8529985547065735,high,0,0
mayor,ind,ind_Latn,Walikota,The mayor.,0.6666666666666666,0.8568539619445801,high,0,0
governor,ind,ind_Latn,Gubernur,Governor,1.0,0.8344882130622864,high,0,0
public democracy,ind,ind_Latn,demokrasi publik,public democracy,1.0,0.8749289512634277,high,0,0
public monarchy,ind,ind_Latn,monarki publik,public monarchy,1.0,0.8188421726226807,high,0,0
public republic,ind,ind_Latn,republik publik,public republic,1.0,0.8119319081306458,high,0,0
public federal,ind,ind_Latn,publik federal,federal public,0.5,0.7259124517440796,medium,1,0
public unitary,ind,ind_Latn,unit umum,common unit,0.48,0.683901309967041,medium,1,0
public parliament,ind,ind_Latn,parlemen publik,public parliament,1.0,0.8259490728378296,high,0,0
public senate,ind,ind_Latn,Senat umum,General Senate,0.5925925925925926,0.8526864051818848,high,0,0
public constitution,ind,ind_Latn,konstitusi publik,public constitution,1.0,0.6521130204200745,medium,0,0
public bureaucracy,ind,ind_Latn,birokrasi publik,public bureaucracy,1.0,0.7500883936882019,medium,0,0
public meritocracy,ind,ind_Latn,meritokrasi publik,public meritocracy,1.0,0.8393140435218811,high,0,0
public oligarchy,ind,ind_Latn,Oligarki publik,The public oligarchy,0.8888888888888888,0.8628908395767212,high,0,0
public aristocracy,ind,ind_Latn,bangsawan publik,public nobility,0.6060606060606061,0.7682309746742249,medium,0,0
public tribunal,ind,ind_Latn,pengadilan publik,public court,0.5925925925925926,0.8615496158599854,high,0,0
public mediation,ind,ind_Latn,mediasi publik,public mediation,1.0,0.8508292436599731,high,0,0
public civil law,ind,ind_Latn,hukum sipil publik,public civil law,1.0,0.889305591583252,high,0,0
public common law,ind,ind_Latn,hukum umum,common law,0.7407407407407407,0.8355473875999451,high,1,1
public customary law,ind,ind_Latn,hukum adat publik,public customary law,1.0,0.8698687553405762,high,0,0
public council,ind,ind_Latn,dewan publik,public council,1.0,0.8405694961547852,high,0,0
public chieftain,ind,ind_Latn,kepala masyarakat,head of society,0.25806451612903225,0.8458831310272217,high,1,0
public citizen,ind,ind_Latn,warga negara,citizen of the country,0.3888888888888889,0.8170180320739746,high,1,1
public state,ind,ind_Latn,negara publik,public state,1.0,0.8704691529273987,high,1,1
public nation,ind,ind_Latn,negara publik,public state,0.72,0.8640133142471313,high,1,1
public border,ind,ind_Latn,perbatasan publik,public borders,0.9629629629629629,0.8641509413719177,high,0,0
public governance,ind,ind_Latn,pemerintahan publik,public administration,0.47368421052631576,0.8783780336380005,high,1,0
public policy,ind,ind_Latn,kebijakan publik,public policy,1.0,0.877697229385376,high,0,0
public regulation,ind,ind_Latn,peraturan publik,public rules,0.6896551724137931,0.8525485992431641,high,0,0
public empire,ind,ind_Latn,kekaisaran publik,public empire,1.0,0.8510315418243408,high,0,0
public colonial,ind,ind_Latn,kolonial publik,public colonial,1.0,0.708092451095581,medium,0,0
public decolonization,ind,ind_Latn,dekolonisasi publik,decolonization of the public,0.5714285714285714,0.7950884103775024,medium,0,0
public judiciary,ind,ind_Latn,peradilan publik,public justice,0.7333333333333333,0.8725359439849854,high,0,0
public legislature,ind,ind_Latn,legislatif publik,public legislature,1.0,0.7316523790359497,medium,0,0
public executive,ind,ind_Latn,eksekutif publik,public executive,1.0,0.8149462342262268,high,0,0
public ministry,ind,ind_Latn,pelayanan publik,public service,0.5517241379310345,0.8738429546356201,high,0,0
public administration,ind,ind_Latn,administrasi publik,public administration,1.0,0.8864911794662476,high,0,0
public charter,ind,ind_Latn,Undang-undang umum,Common law,0.16666666666666666,0.6700447201728821,medium,1,0
public ordinance,ind,ind_Latn,Ordo publik,Public order,0.7857142857142857,0.8501250743865967,high,0,0
public treaty,ind,ind_Latn,perjanjian publik,public agreement,0.6896551724137931,0.8745636940002441,high,0,0
public diplomacy,ind,ind_Latn,diplomasi publik,public diplomacy,1.0,0.8755705952644348,high,0,0
public taxation,ind,ind_Latn,pajak publik,public tax,0.8,0.8703427910804749,high,0,0
public public office,ind,ind_Latn,kantor publik,public office,0.7878787878787878,0.7939229011535645,medium,1,1
public village council,ind,ind_Latn,dewan desa umum,general village council,0.7555555555555555,0.863426685333252,high,0,0
public city council,ind,ind_Latn,dewan kota publik,public city council,1.0,0.842812180519104,high,0,0
public mayor,ind,ind_Latn,Walikota umum,Mayor general,0.4,0.845663845539093,high,1,0
public governor,ind,ind_Latn,gubernur umum,governor general,0.5161290322580645,0.8519779443740845,high,1,0
state democracy,ind,ind_Latn,demokrasi negara,democracy of the state,0.4864864864864865,0.8635433912277222,high,1,0
state monarchy,ind,ind_Latn,monarki negara,state monarchy,1.0,0.8755733966827393,high,0,0
state republic,ind,ind_Latn,republik negara bagian,state republic,1.0,0.7296195030212402,medium,0,0
state federal,ind,ind_Latn,negara bagian federal,federal state,0.5384615384615384,0.7812660932540894,medium,1,0
state unitary,ind,ind_Latn,unit negara bagian,unit of state,0.38461538461538464,0.740879476070404,medium,1,0
state parliament,ind,ind_Latn,parlemen negara bagian,state parliament,1.0,0.8600702285766602,high,0,0
state senate,ind,ind_Latn,Senat negara bagian,State Senate,1.0,0.8411444425582886,high,0,0
state constitution,ind,ind_Latn,konstitusi negara bagian,state constitution,1.0,0.879975438117981,high,0,0
state bureaucracy,ind,ind_Latn,birokrasi negara,state bureaucracy,1.0,0.8643655776977539,high,0,0
state meritocracy,ind,ind_Latn,meritokrasi negara,State meritocracy,1.0,0.8584818840026855,high,0,0
state oligarchy,ind,ind_Latn,Oligarki negara,State oligarchy,1.0,0.8767686486244202,high,0,0
state aristocracy,ind,ind_Latn,bangsawan negara,the nobility of the country,0.22727272727272727,0.8129125833511353,high,1,0
identity,ind,ind_Latn,identitas,identity,1.0,0.8352938890457153,high,0,0
ethnicity,ind,ind_Latn,etnisitas,ethnicity,1.0,0.8388001918792725,high,0,0
diaspora,ind,ind_Latn,diaspora,the diaspora,0.8,0.785218358039856,medium,0,0
migration,ind,ind_Latn,migrasi,migration,1.0,0.8791075348854065,high,0,0
immigrant,ind,ind_Latn,imigran,immigrants,0.9473684210526315,0.8007039427757263,high,0,0
refugee,ind,ind_Latn,pengungsi,refugees,0.9333333333333333,0.526817262172699,low,1,0
minority,ind,ind_Latn,minoritas,minority,1.0,0.8202271461486816,high,0,0
majority,ind,ind_Latn,mayoritas,majority,1.0,0.8218132853507996,high,0,0
assimilation,ind,ind_Latn,asimilasi,the assimilation,0.8571428571428571,0.841609001159668,high,0,0
integration,ind,ind_Latn,integrasi,the integration,0.8461538461538461,0.8427470326423645,high,0,0
segregation,ind,ind_Latn,pemisahan,separation,0.7619047619047619,0.8614435791969299,high,0,0
pluralism,ind,ind_Latn,pluralisme,pluralism,1.0,0.8694003820419312,high,0,0
multiculturalism,ind,ind_Latn,multikulturalisme,multiculturalism,1.0,0.8774921894073486,high,0,0
indigenous,ind,ind_Latn,penduduk asli,indigenous peoples,0.7142857142857143,0.8165963888168335,high,0,0
native,ind,ind_Latn,asli,the original,0.2222222222222222,0.7203078269958496,medium,1,0
foreign,ind,ind_Latn,asing,a foreigner,0.7777777777777778,0.777194082736969,medium,0,0
local,ind,ind_Latn,lokal,local,1.0,0.7889972925186157,medium,0,0
global,ind,ind_Latn,global,globally,0.8571428571428571,0.7076497673988342,medium,0,0
community,ind,ind_Latn,komunitas,community,1.0,0.827862024307251,high,0,0
belonging,ind,ind_Latn,milik,It belongs to me.,0.46153846153846156,0.6480225324630737,medium,1,0
language,ind,ind_Latn,bahasa,language,1.0,0.84061199426651,high,0,0
dialect,ind,ind_Latn,dialek,dialects,0.9333333333333333,0.8177754878997803,high,0,0
heritage,ind,ind_Latn,warisan,heritage,1.0,0.41321897506713867,low,1,1
xenophobia,ind,ind_Latn,xenophobia,xenophobia,1.0,0.8068703413009644,high,0,0
stereotype,ind,ind_Latn,stereotip,Stereotypes,0.9523809523809523,0.854385495185852,high,0,0
prejudice,ind,ind_Latn,prasangka,preconceived notions,0.3448275862068966,0.8520873785018921,high,1,0
citizenship,ind,ind_Latn,Kewarganegaraan,Citizenship,1.0,0.8740826845169067,high,1,1
acculturation,ind,ind_Latn,akulturasi,acculturation,1.0,0.8437449336051941,high,0,0
hybridity,ind,ind_Latn,hibriditas,hybrids,0.75,0.8651452660560608,high,0,0
homeland,ind,ind_Latn,tanah air,Motherland,0.6666666666666666,0.8339223861694336,high,0,0
exile,ind,ind_Latn,pengasingan,exclusion,0.42857142857142855,0.8340809345245361,high,1,0
settler,ind,ind_Latn,pemukiman,settlement,0.7058823529411765,0.771327018737793,medium,0,0
cosmopolitan,ind,ind_Latn,kosmopolitan,cosmopolitan,1.0,0.7292406558990479,medium,0,0
transnational,ind,ind_Latn,transnasional,transnational,1.0,0.5770277380943298,low,1,0
identity politics,ind,ind_Latn,Politik identitas,Identity policy,0.875,0.8366715312004089,high,0,0
mother tongue,ind,ind_Latn,bahasa ibu,mother tongue,1.0,0.8514386415481567,high,0,0
second language,ind,ind_Latn,bahasa kedua,second language,1.0,0.8684827089309692,high,0,0
local identity,ind,ind_Latn,identitas lokal,local identity,1.0,0.8748393058776855,high,0,0
local ethnicity,ind,ind_Latn,etnisitas lokal,local ethnicity,1.0,0.8585488796234131,high,0,0
local diaspora,ind,ind_Latn,diaspora lokal,local diaspora,1.0,0.8705465793609619,high,0,0
local migration,ind,ind_Latn,migrasi lokal,local migration,1.0,0.8782361149787903,high,0,0
local immigrant,ind,ind_Latn,imigran lokal,local immigrants,0.967741935483871,0.8791165351867676,high,0,0
local refugee,ind,ind_Latn,pengungsi lokal,local refugees,0.9629629629629629,0.8153796195983887,high,0,0
local minority,ind,ind_Latn,minoritas lokal,local minority,1.0,0.8640035390853882,high,0,0
local majority,ind,ind_Latn,mayoritas lokal,local majority,1.0,0.8541766405105591,high,0,0
local assimilation,ind,ind_Latn,asimilasi lokal,local assimilation,1.0,0.8596349954605103,high,0,0
