source_term_en,target_lang,target_lang_nllb,translated_term,back_translated_en,back_similarity,comet_kiwi_score,qe_tier,needs_manual_review,duplicate_translation
mask,deu,deu_Latn,Maske,Masks,0.8888888888888888,0.8414663076400757,high,0,0
gown,deu,deu_Latn,Kleider,Clothes,0.18181818181818182,0.6580594778060913,medium,1,1
tuxedo,deu,deu_Latn,Schmuck,Jewelry,0.15384615384615385,0.42439004778862,low,1,1
wedding dress,deu,deu_Latn,Hochzeitskleid,Wedding dress,1.0,0.8474520444869995,high,0,0
sash,deu,deu_Latn,Schlagkörper,Parts and accessories,0.24,0.4050149619579315,low,1,0
sandals,deu,deu_Latn,Sandalen,Sandals,1.0,0.8410283327102661,high,0,0
slippers,deu,deu_Latn,Schuhen,Shoes,0.46153846153846156,0.8155841827392578,high,1,0
bangle,deu,deu_Latn,Schläger,Manufacture from materials of any heading,0.1276595744680851,0.31318530440330505,low,1,0
anklet,deu,deu_Latn,Knöchel,Knees and ankles,0.45454545454545453,0.6522918939590454,medium,1,0
kaftan,deu,deu_Latn,Kaftan,Cockroaches,0.23529411764705882,0.827193558216095,high,1,0
poncho,deu,deu_Latn,Poncho,Poncho,1.0,0.6696746349334717,medium,0,0
sombrero,deu,deu_Latn,Sombrero,Sombrero,1.0,0.8556361198425293,high,0,0
kippah,deu,deu_Latn,Kippah,Kippah,1.0,0.6460239291191101,medium,0,0
yarmulke,deu,deu_Latn,Järmulke,Ferrous or non-ferrous metals,0.10810810810810811,0.7731842398643494,medium,1,0
mourning dress,deu,deu_Latn,Trauerkleid,Clothes for mourning,0.47058823529411764,0.8368765711784363,high,1,0
ceremonial mask,deu,deu_Latn,Zeremonielle Maske,Ceremonial mask,1.0,0.8533167243003845,high,0,0
formal dress,deu,deu_Latn,Formelle Kleidung,Formal clothing,0.5185185185185185,0.8349769115447998,high,1,1
formal clothing,deu,deu_Latn,Formelle Kleidung,Formal clothing,1.0,0.8374568223953247,high,1,1
formal garment,deu,deu_Latn,Formelle Kleidung,Formal clothing,0.5517241379310345,0.8201884031295776,high,1,1
formal veil,deu,deu_Latn,Formelle Schleier,Formal veils,0.9565217391304348,0.8080050945281982,high,0,0
formal hijab,deu,deu_Latn,Formeller Hijab,Forms of hijab,0.7692307692307693,0.8413132429122925,high,0,0
formal niqab,deu,deu_Latn,Formaler Niqab,Formal niqab,1.0,0.5899845361709595,low,1,0
formal burqa,deu,deu_Latn,formelle Burka,Formal burka,0.9166666666666666,0.8501280546188354,high,0,0
formal sari,deu,deu_Latn,formelle Sari,Formal sari,1.0,0.7191412448883057,medium,0,0
formal kimono,deu,deu_Latn,Formelle Kimono,Formal kimono,1.0,0.814418375492096,high,0,0
formal hanbok,deu,deu_Latn,formelle Hanbok,Formal Hanbok,1.0,0.8106809854507446,high,0,0
formal turban,deu,deu_Latn,Formeller Turban,"Manufacture from materials of any heading, except that of iron or non-alloy steel",0.14893617021276595,0.8159449696540833,high,1,0
formal abaya,deu,deu_Latn,formelle Abaya,formal abaya,1.0,0.8235917687416077,high,0,0
formal thobe,deu,deu_Latn,offizieller Tag,official day,0.3333333333333333,0.5499331951141357,low,1,0
formal dupatta,deu,deu_Latn,formelle Dupatta,Formal dupatta,1.0,0.5101263523101807,low,1,0
formal lehenga,deu,deu_Latn,formelle Lehenga,Formal Lehenga,1.0,0.49535784125328064,low,1,0
formal kurta,deu,deu_Latn,formelle Kurta,Formal courtship,0.7142857142857143,0.45438656210899353,low,1,0
formal dhoti,deu,deu_Latn,formelle Dhoti,formal Dhoti,1.0,0.6922273635864258,medium,0,0
formal qipao,deu,deu_Latn,formelle Qipao,Formal Qipao,1.0,0.6034773588180542,medium,0,0
formal uniform,deu,deu_Latn,Formelle Uniform,Formal uniforms,0.9655172413793104,0.85368412733078,high,0,0
formal formal,deu,deu_Latn,formelle formelle,Formal formal,1.0,0.45003610849380493,low,1,0
formal casual,deu,deu_Latn,formelle Gelegenheit,Formal opportunity,0.5161290322580645,0.46612605452537537,low,1,0
formal modest,deu,deu_Latn,formal bescheiden,Formally modest,0.9285714285714286,0.705437958240509,medium,0,0
formal ornate,deu,deu_Latn,formal geschmückt,Formally decorated,0.7741935483870968,0.7050633430480957,medium,0,0
formal jewelry,deu,deu_Latn,Formelle Schmuck,Formal jewellery,0.9333333333333333,0.7085505723953247,medium,0,0
formal necklace,deu,deu_Latn,Formelle Halskette,Formal necklace,1.0,0.8452086448669434,high,0,0
formal earring,deu,deu_Latn,Formelle Ohrringe,Formal earrings,0.9655172413793104,0.788425624370575,medium,0,0
formal bracelet,deu,deu_Latn,Formelle Armband,Formal wristbands,0.5625,0.8238271474838257,high,0,0
formal ring,deu,deu_Latn,formaler Ring,Formal rings,0.9565217391304348,0.5941905379295349,low,1,0
formal headscarf,deu,deu_Latn,Formelle Kopftuch,Formal headgear,0.8387096774193549,0.7245656251907349,medium,0,0
formal tattoo,deu,deu_Latn,Formelle Tätowierung,Formal tattooing,0.896551724137931,0.836844801902771,high,0,0
formal piercing,deu,deu_Latn,Formelle Piercings,Formal piercings,0.967741935483871,0.7845045924186707,medium,0,0
formal mask,deu,deu_Latn,Formelle Maske,Formal masks,0.9565217391304348,0.8379196524620056,high,0,0
formal gown,deu,deu_Latn,Formelle Kleidung,Formal clothing,0.6153846153846154,0.7851090431213379,medium,1,1
formal tuxedo,deu,deu_Latn,Formelle Smoking,Formal smoking,0.5925925925925926,0.2809695601463318,low,1,0
formal wedding dress,deu,deu_Latn,formaler Hochzeitskleid,formal wedding dress,1.0,0.8327591419219971,high,0,0
formal sash,deu,deu_Latn,Formelle Schaltfläche,Formal button,0.5833333333333334,0.6462289094924927,medium,0,0
formal sandals,deu,deu_Latn,Formelle Sandalen,Formal sandals,1.0,0.8338033556938171,high,0,0
formal slippers,deu,deu_Latn,Formelle Stiefel,Formal boots,0.5925925925925926,0.8281481266021729,high,0,0
formal bangle,deu,deu_Latn,Formelle Klammer,Formal brackets,0.7142857142857143,0.34732958674430847,low,1,0
formal anklet,deu,deu_Latn,Formelle Knöchel,Formal ankles,0.9230769230769231,0.4571521580219269,low,1,0
formal kaftan,deu,deu_Latn,formeller Kaftan,Of a kind used for the manufacture of goods,0.25,0.8133817911148071,high,1,0
formal poncho,deu,deu_Latn,Formaler Poncho,Formal poncho,1.0,0.5316277146339417,low,1,0
formal sombrero,deu,deu_Latn,formaler Sombrero,Of a thickness of not more than 10 mm,0.19230769230769232,0.4562382996082306,low,1,0
formal kippah,deu,deu_Latn,formelle Kippah,Formal Kippah,1.0,0.6553016901016235,medium,0,0
formal yarmulke,deu,deu_Latn,formelle Jarmulke,Formal jarmulke,0.9333333333333333,0.5274045467376709,low,1,0
formal mourning dress,deu,deu_Latn,formaler Trauerkleid,Formal mourning dresses,0.9545454545454546,0.8090733289718628,high,0,0
formal ceremonial mask,deu,deu_Latn,Formelle zeremonielle Maske,Formal ceremonial mask,1.0,0.798028826713562,medium,0,0
casual dress,deu,deu_Latn,Freizeitkleidung,Recreational clothing,0.30303030303030304,0.8505465388298035,high,1,0
casual clothing,deu,deu_Latn,Freizeitbekleidung,Recreational clothing,0.7222222222222222,0.8441627025604248,high,0,0
casual garment,deu,deu_Latn,Kleidungsstücke,Articles of apparel and clothing accessories,0.3103448275862069,0.5331743955612183,low,1,1
casual veil,deu,deu_Latn,Schleier und Schleier,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally or solely with man-made fibres, mixed principally or solely with man-made fibres",0.09574468085106383,0.2775156497955322,low,1,0
casual hijab,deu,deu_Latn,Gelegenheitsschutzschutzschutz,Occasion protection protection,0.23809523809523808,0.3348621726036072,low,1,0
casual niqab,deu,deu_Latn,Gelegentliche Niqab,Occasional niqab,0.7857142857142857,0.614922046661377,medium,0,0
white,deu,deu_Latn,Weiß,White,1.0,0.8237648010253906,high,0,0
red,deu,deu_Latn,Rot,Red,1.0,0.804082989692688,high,0,0
black,deu,deu_Latn,schwarz,black,1.0,0.8332374095916748,high,0,0
blue,deu,deu_Latn,Blau,Blue,1.0,0.8100659847259521,high,0,0
green,deu,deu_Latn,Grün,Green,1.0,0.8082408905029297,high,0,0
yellow,deu,deu_Latn,gelb,yellow,1.0,0.8470584750175476,high,0,0
purple,deu,deu_Latn,Purpur,Purple,1.0,0.8426673412322998,high,0,0
orange,deu,deu_Latn,orange,orange,1.0,0.6388964653015137,medium,0,0
gold,deu,deu_Latn,Gold,Gold,1.0,0.6697483062744141,medium,0,0
silver,deu,deu_Latn,Silber,"Other articles of iron or steel, not elsewhere specified or included",0.05405405405405406,0.8498522043228149,high,1,0
dragon,deu,deu_Latn,Drache,Dragon,1.0,0.8456700444221497,high,0,0
phoenix,deu,deu_Latn,Phönix,Fenix,0.6666666666666666,0.8344903588294983,high,0,0
lotus,deu,deu_Latn,Lotus,Lotus,1.0,0.8149954676628113,high,0,0
bamboo,deu,deu_Latn,Bambus,Bamboo,1.0,0.844825267791748,high,0,0
olive,deu,deu_Latn,Oliven,Olives,0.9090909090909091,0.8406798839569092,high,0,0
maple,deu,deu_Latn,Ahorn,Cucumbers,0.2857142857142857,0.8467556238174438,high,1,0
totem,deu,deu_Latn,Totem,The totem,0.7142857142857143,0.8317453861236572,high,0,0
emblem,deu,deu_Latn,Emblem,Coat of arms,0.1111111111111111,0.8280915021896362,high,1,0
anthem,deu,deu_Latn,Hymne,Hymns,0.18181818181818182,0.844869077205658,high,1,1
flag,deu,deu_Latn,Flagge,Flags and flags,0.42105263157894735,0.8435910940170288,high,1,0
icon,deu,deu_Latn,Symbol,The symbol,0.14285714285714285,0.6107123494148254,medium,1,0
script,deu,deu_Latn,Drehbuch,The script,0.75,0.8349491357803345,high,0,0
calligraphy,deu,deu_Latn,Kalligraphie,Calligraphy,1.0,0.8649612665176392,high,0,0
lantern,deu,deu_Latn,Leuchtturm,Lighthouse,0.35294117647058826,0.7989249229431152,medium,1,0
opera,deu,deu_Latn,Oper,Opera,1.0,0.8039216995239258,high,0,0
dance,deu,deu_Latn,Tanz,Dancing,0.6666666666666666,0.8421335816383362,high,0,0
music,deu,deu_Latn,Musik,Music,1.0,0.8400968909263611,high,0,0
folklore,deu,deu_Latn,Folklore,Folklore,1.0,0.8005494475364685,high,0,0
myth,deu,deu_Latn,Mythos,Myth,1.0,0.8348891139030457,high,0,0
legend,deu,deu_Latn,Legende,Legendary,0.8,0.8219190239906311,high,0,0
oral tradition,deu,deu_Latn,mündliche Tradition,Oral tradition,1.0,0.8650466799736023,high,0,0
epic,deu,deu_Latn,epische,epic,1.0,0.6576454639434814,medium,0,0
fable,deu,deu_Latn,Fabel,It 's a fairy tale .,0.32,0.7012872695922852,medium,1,0
choir,deu,deu_Latn,Chor,Choir,1.0,0.839590847492218,high,0,0
orchestra,deu,deu_Latn,Orchester,Orchestra,1.0,0.8434399366378784,high,0,0
drumming,deu,deu_Latn,Schlagzeug,Drums and percussion instruments,0.3,0.8139922022819519,high,1,0
tango,deu,deu_Latn,Tango,Tango and other musical instruments,0.25,0.8292121887207031,high,1,0
flamenco,deu,deu_Latn,Flamenco,Flamenco,1.0,0.8581326007843018,high,0,0
bharatanatyam,deu,deu_Latn,Bharatanatyam,Bharatanatyam,1.0,0.7884352207183838,medium,0,0
kabuki,deu,deu_Latn,Kabuki,It's called Kabuki.,0.48,0.8515368700027466,high,1,0
lion dance,deu,deu_Latn,Löwen-Tanz,Lion dance,1.0,0.8504657745361328,high,0,0
dragon dance,deu,deu_Latn,Drachentanz,The Dragon Dance,0.8571428571428571,0.860231339931488,high,0,0
totem pole,deu,deu_Latn,Totemstange,"Other, of a thickness of not more than 10 mm",0.18518518518518517,0.8394207954406738,high,1,0
prayer beads,deu,deu_Latn,Gebetsperlen,Pearls of Prayer,0.42857142857142855,0.7926002740859985,medium,1,0
chopsticks,deu,deu_Latn,Stäbchen,"Other, of a thickness of not more than 10 mm",0.25925925925925924,0.8185409307479858,high,1,0
tea ceremony,deu,deu_Latn,Teezeremonie,Tea ceremony,1.0,0.8606701493263245,high,0,0
martial arts,deu,deu_Latn,Kampfkunst,Martial arts,1.0,0.8506820797920227,high,0,0
cultural white,deu,deu_Latn,kulturellen Weiß,cultural whiteness,0.875,0.5445065498352051,low,1,0
cultural red,deu,deu_Latn,Kultur-Rot,Cultural red,1.0,0.669529914855957,medium,0,0
cultural black,deu,deu_Latn,Kulturel schwarz,Cultural black,1.0,0.5454337000846863,low,1,0
cultural blue,deu,deu_Latn,Kulturblau,Cultured blue,0.8461538461538461,0.8461068868637085,high,0,0
cultural green,deu,deu_Latn,Kulturgrün,Culturally green,0.9333333333333333,0.8129915595054626,high,0,0
cultural yellow,deu,deu_Latn,Kulturgelb,Culture yellow,0.896551724137931,0.849104642868042,high,0,0
cultural purple,deu,deu_Latn,Kulturpurpur,Purple culture,0.4827586206896552,0.8511641621589661,high,1,0
cultural orange,deu,deu_Latn,Kulturorangen,Cultured oranges,0.8387096774193549,0.8081941604614258,high,0,0
cultural gold,deu,deu_Latn,Kulturgold,Cultural gold,1.0,0.8501671552658081,high,0,0
cultural silver,deu,deu_Latn,Kultursilber,Manufacture in which the value of all the materials used does not exceed 40% of the ex-works price of the product,0.15625,0.8453112840652466,high,1,0
cultural dragon,deu,deu_Latn,kultureller Drache,cultural dragon,1.0,0.8313683271408081,high,0,0
cultural phoenix,deu,deu_Latn,Kulturelle Phönix,Cultural phoenix,1.0,0.7655045986175537,medium,0,0
cultural lotus,deu,deu_Latn,Kultureller Lotus,Cultural lotus,1.0,0.8280001878738403,high,0,0
cultural bamboo,deu,deu_Latn,kultureller Bambus,cultural bamboo,1.0,0.8319213390350342,high,0,0
cultural olive,deu,deu_Latn,Kulturöliven,Cultured olives,0.8275862068965517,0.8130837678909302,high,0,0
cultural maple,deu,deu_Latn,kulturelle Ahorn,Cultured maple,0.8571428571428571,0.8107751607894897,high,0,0
cultural totem,deu,deu_Latn,kulturelles Totem,cultural totem,1.0,0.8474889993667603,high,0,0
cultural emblem,deu,deu_Latn,Kultursymbol,It is a cultural symbol.,0.6153846153846154,0.869991660118103,high,0,0
cultural anthem,deu,deu_Latn,Kulturhymne,Cultural anthems,0.967741935483871,0.8600291013717651,high,0,0
cultural flag,deu,deu_Latn,Kulturflagge,Cultural flag,1.0,0.8564992547035217,high,0,0
cultural icon,deu,deu_Latn,Kultur-Ikon,Icon of culture,0.42857142857142855,0.8706694841384888,high,1,0
cultural script,deu,deu_Latn,Kulturschrift,Cultural writing,0.7741935483870968,0.7349044680595398,medium,0,0
cultural calligraphy,deu,deu_Latn,Kulturelle Kalligraphie,Cultural calligraphy,1.0,0.8522632122039795,high,0,0
cultural lantern,deu,deu_Latn,Kulturlantern,Cultural lanterns,0.9696969696969697,0.8250847458839417,high,0,0
cultural incense,deu,deu_Latn,kulturelle Räucherstoffe,cultural incense,1.0,0.6663963794708252,medium,0,0
cultural opera,deu,deu_Latn,Kulturoper,Cultural Europe,0.8275862068965517,0.8275142908096313,high,0,0
cultural dance,deu,deu_Latn,kultureller Tanz,cultural dance,1.0,0.8424828052520752,high,0,0
cultural music,deu,deu_Latn,Kulturmusik,Cultural music,1.0,0.8524792790412903,high,0,0
cultural folklore,deu,deu_Latn,Kulturelle Folklore,Cultural folklore,1.0,0.8303649425506592,high,0,0
cultural myth,deu,deu_Latn,Kulturmythe,Cultural myth,1.0,0.833958625793457,high,0,0
cultural legend,deu,deu_Latn,Kulturlegende,Cultural legends,0.967741935483871,0.8499248623847961,high,0,0
cultural oral tradition,deu,deu_Latn,Kulturelle mündliche Tradition,Cultural oral tradition,1.0,0.849263608455658,high,0,0
cultural epic,deu,deu_Latn,Kultur-Epope,Popes of culture,0.4827586206896552,0.80125492811203,high,1,0
cultural fable,deu,deu_Latn,Kulturgeschichte,Cultural history,0.6,0.7382347583770752,medium,0,0
cultural choir,deu,deu_Latn,Kulturkor,Crops,0.3157894736842105,0.857222318649292,high,1,0
cultural orchestra,deu,deu_Latn,Kulturorchester,Cultural orchestra,1.0,0.8189636468887329,high,0,0
cultural drumming,deu,deu_Latn,Kulturelle Trommeln,Cultural drums,0.8387096774193549,0.7763475179672241,medium,0,0
cultural chanting,deu,deu_Latn,Kulturgesang,Cultural singing,0.7272727272727273,0.8093536496162415,high,0,0
cultural tango,deu,deu_Latn,kultureller Tango,cultural tango,1.0,0.8547552824020386,high,0,0
cultural flamenco,deu,deu_Latn,Kulturelles Flamenco,Cultural flamenco,1.0,0.8289295434951782,high,0,0
cultural bharatanatyam,deu,deu_Latn,Kulturelle Bharatanatyam,Cultural Bharatanatyam,1.0,0.7409587502479553,medium,0,0
cultural kabuki,deu,deu_Latn,kulturelle Kabuki,cultural kabuki,1.0,0.7473948001861572,medium,0,0
cultural lion dance,deu,deu_Latn,Kultureller Löwen-Tanz,Cultural lion dance,1.0,0.8282422423362732,high,0,0
cultural dragon dance,deu,deu_Latn,Kultureller Drachentanz,Cultural Dragon Dance,1.0,0.8322803974151611,high,0,0
cultural totem pole,deu,deu_Latn,Kulturelle Totempole,The cultural dead-end,0.55,0.5888124704360962,low,1,0
cultural prayer beads,deu,deu_Latn,Kulturelle Gebetsperlen,Cultural Gems of Prayer,0.6818181818181818,0.7966388463973999,medium,0,0
cultural rosary,deu,deu_Latn,kulturelle Rosenkranz,cultural rosary,1.0,0.7790957689285278,medium,0,0
cultural chopsticks,deu,deu_Latn,Kultursticks,Cultured sticks,0.7647058823529411,0.6899733543395996,medium,0,0
cultural tea ceremony,deu,deu_Latn,kulturelle Teezeremonie,cultural tea ceremony,1.0,0.8517692685127258,high,0,0
cultural martial arts,deu,deu_Latn,Kulturelle Kampfkünste,Cultural martial arts,1.0,0.8546669483184814,high,0,0
democracy,deu,deu_Latn,Demokratie,Democracy,1.0,0.8566770553588867,high,0,0
monarchy,deu,deu_Latn,Monarchie,Monarchy,1.0,0.8534208536148071,high,0,0
republic,deu,deu_Latn,Republik,Republic of the Union,0.5517241379310345,0.8120366930961609,high,0,0
federal,deu,deu_Latn,Bundesregierung,Federal Government,0.56,0.6476370692253113,medium,0,0
unitary,deu,deu_Latn,Einheitliche,Uniform,0.5714285714285714,0.5548338890075684,low,1,0
parliament,deu,deu_Latn,Parlament,Parliament,1.0,0.8466109037399292,high,0,0
senate,deu,deu_Latn,Senat,Senate,1.0,0.8245714902877808,high,0,0
constitution,deu,deu_Latn,Verfassung,The Constitution,0.8571428571428571,0.8363772630691528,high,0,0
bureaucracy,deu,deu_Latn,Bürokratie,Bureaucracy,1.0,0.8684568405151367,high,0,0
meritocracy,deu,deu_Latn,Meritokratie,Meritocracy,1.0,0.8577224016189575,high,0,0
oligarchy,deu,deu_Latn,Oligarchie,Oligarchy,1.0,0.8387528657913208,high,0,0
aristocracy,deu,deu_Latn,die Aristokratie,the aristocracy,0.8461538461538461,0.8149060606956482,high,0,0
tribunal,deu,deu_Latn,Gerichtshof,Court of Justice,0.16666666666666666,0.7412369251251221,medium,1,0
mediation,deu,deu_Latn,Vermittlung,Mediation,1.0,0.8371977806091309,high,0,0
civil law,deu,deu_Latn,Zivilrecht,Civil law,1.0,0.8637667894363403,high,0,0
common law,deu,deu_Latn,Gemeinschaftsrecht,Community law,0.782608695652174,0.8304486274719238,high,0,0
customary law,deu,deu_Latn,Gewohnheitsrecht,Customs law,0.8333333333333334,0.8352755308151245,high,0,0
council,deu,deu_Latn,Ratsvorsitz,President-in-Office of the Council,0.34146341463414637,0.5827454328536987,low,1,0
chieftain,deu,deu_Latn,Häuptling,Chief .,0.625,0.845956563949585,high,0,0
citizen,deu,deu_Latn,Staatsbürger,Citizens,0.9333333333333333,0.8394995927810669,high,1,1
state,deu,deu_Latn,Staatsangehörigkeit,Citizenship,0.125,0.7449252605438232,medium,1,0
nation,deu,deu_Latn,Nation,Nation,1.0,0.8109604120254517,high,0,0
border,deu,deu_Latn,Grenze,Boundary,0.42857142857142855,0.8316632509231567,high,1,0
governance,deu,deu_Latn,Regierungsführung,Governance,1.0,0.843260645866394,high,0,0
policy,deu,deu_Latn,Politik,Policy,1.0,0.8252362012863159,high,0,0
regulation,deu,deu_Latn,Verordnung (EG) Nr.,This Regulation shall enter into force on the twentieth day following that of its publication in the Official Journal of the European Union.,0.13333333333333333,0.5994552373886108,low,1,0
empire,deu,deu_Latn,Reich,Wealthy,0.15384615384615385,0.713085412979126,medium,1,0
colonial,deu,deu_Latn,Kolonial,Colonial,1.0,0.7810394167900085,medium,0,0
decolonization,deu,deu_Latn,Entkolonialisierung,Decolonization,1.0,0.8494873046875,high,0,0
judiciary,deu,deu_Latn,Justiz,Justice,0.5,0.8599472641944885,high,1,0
legislature,deu,deu_Latn,Gesetzgeber,Lawmakers,0.3,0.773769199848175,medium,1,0
executive,deu,deu_Latn,Führungskräfte,Leaders,0.25,0.7439552545547485,medium,1,0
ministry,deu,deu_Latn,Dienst,Service,0.13333333333333333,0.5155442357063293,low,1,0
administration,deu,deu_Latn,Verwaltung,Administrative matters,0.6666666666666666,0.8363526463508606,high,0,0
charter,deu,deu_Latn,Charter,Charter,1.0,0.5826159715652466,low,1,0
ordinance,deu,deu_Latn,Verordnungsvorschrift,Regulation (EEC) No 1408/71 of the European Parliament and of the Council,0.12195121951219512,0.7204369902610779,medium,1,0
treaty,deu,deu_Latn,Vertrag,Contract,0.5714285714285714,0.8274093866348267,high,0,0
diplomacy,deu,deu_Latn,Diplomatie,Diplomacy,1.0,0.8693873882293701,high,0,0
taxation,deu,deu_Latn,Steuern,Taxes,0.46153846153846156,0.8517913818359375,high,1,0
public office,deu,deu_Latn,öffentliche Amtsstelle,public office,1.0,0.8064831495285034,high,0,0
village council,deu,deu_Latn,Dorfrat,Village council,1.0,0.8521486520767212,high,0,0
city council,deu,deu_Latn,Stadtrat,City Council,1.0,0.8487139940261841,high,0,0
mayor,deu,deu_Latn,Bürgermeister,Mayor,1.0,0.8323410749435425,high,1,1
governor,deu,deu_Latn,Regierungschef,Head of Government,0.46153846153846156,0.8370249271392822,high,1,0
public democracy,deu,deu_Latn,öffentliche Demokratie,public democracy,1.0,0.8371835947036743,high,0,0
public monarchy,deu,deu_Latn,öffentliche Monarchie,public monarchy,1.0,0.839523196220398,high,0,0
public republic,deu,deu_Latn,öffentliche Republik,the public republic,0.8823529411764706,0.8325725197792053,high,0,0
public federal,deu,deu_Latn,öffentliche Bundesregierung,Federal government,0.4375,0.6244849562644958,medium,1,0
public unitary,deu,deu_Latn,öffentliche Einheit,public unit,0.88,0.669750452041626,medium,0,0
public parliament,deu,deu_Latn,öffentliches Parlament,Parliament of the People's Republic of China,0.32786885245901637,0.8273829221725464,high,1,0
public senate,deu,deu_Latn,öffentlicher Senat,Public Senate,1.0,0.8278490900993347,high,0,0
public constitution,deu,deu_Latn,öffentliche Verfassung,public constitution,1.0,0.835487425327301,high,0,0
public bureaucracy,deu,deu_Latn,öffentliche Bürokratie,Public bureaucracy,1.0,0.836091935634613,high,0,0
public meritocracy,deu,deu_Latn,öffentliche Meritokratie,public meritocracy,1.0,0.827349066734314,high,0,0
public oligarchy,deu,deu_Latn,Öffentliche Oligarchie,Public oligarchy,1.0,0.8511170744895935,high,0,0
public aristocracy,deu,deu_Latn,öffentliche Aristokratie,Public aristocracy,1.0,0.819480299949646,high,0,0
public tribunal,deu,deu_Latn,öffentliches Gericht,Court of First Instance,0.15789473684210525,0.8233206272125244,high,1,0
public mediation,deu,deu_Latn,öffentliche Vermittlung,Public mediation,1.0,0.830798864364624,high,0,0
public civil law,deu,deu_Latn,öffentliches Zivilrecht,Public civil law,1.0,0.8460953235626221,high,0,0
public common law,deu,deu_Latn,öffentliches gemeinsames Recht,Common public law,0.5882352941176471,0.8333984017372131,high,0,0
public customary law,deu,deu_Latn,öffentliches Gewohnheitsrecht,Public customary law,1.0,0.8348902463912964,high,0,0
public council,deu,deu_Latn,öffentlicher Rat,Council of Ministers,0.4117647058823529,0.813340425491333,high,1,0
public chieftain,deu,deu_Latn,Staatschef,Head of State,0.27586206896551724,0.7888237237930298,medium,1,0
public citizen,deu,deu_Latn,Staatsbürger,Citizens,0.6363636363636364,0.8183980584144592,high,1,1
public state,deu,deu_Latn,öffentlicher Staat,publicly owned enterprises,0.47368421052631576,0.8372527956962585,high,1,0
public nation,deu,deu_Latn,öffentliche Nation,public nation,1.0,0.8328748941421509,high,0,0
public border,deu,deu_Latn,öffentliche Grenze,public border,1.0,0.8347879648208618,high,0,0
public governance,deu,deu_Latn,öffentliche Regierungsführung,public governance,1.0,0.8459826707839966,high,0,0
public policy,deu,deu_Latn,öffentliche Ordnung,Public policy,1.0,0.8230829238891602,high,0,0
public regulation,deu,deu_Latn,öffentliche Regulierung,public regulation,1.0,0.81890869140625,high,0,0
public empire,deu,deu_Latn,öffentliches Reich,public realm,0.72,0.8357189893722534,high,0,0
public colonial,deu,deu_Latn,öffentliche Kolonial,public colony,0.8571428571428571,0.6994788646697998,medium,0,0
public decolonization,deu,deu_Latn,öffentliche Dekolonialisierung,Public decolonization,1.0,0.8360090851783752,high,0,0
public judiciary,deu,deu_Latn,öffentliche Justiz,Public law,0.6153846153846154,0.8596532344818115,high,0,0
public legislature,deu,deu_Latn,öffentliche Gesetzgebung,Public law,0.6428571428571429,0.8425216674804688,high,0,0
public executive,deu,deu_Latn,öffentliche Führungskräfte,Public officials,0.5625,0.8138918280601501,high,0,0
public ministry,deu,deu_Latn,öffentliche Dienste,public services,0.6,0.8336277604103088,high,0,0
public administration,deu,deu_Latn,öffentliche Verwaltung,public administration,1.0,0.8589252233505249,high,0,0
public charter,deu,deu_Latn,öffentliche Charta,public charter,1.0,0.7202141880989075,medium,0,0
public ordinance,deu,deu_Latn,öffentliche Verordnung,public regulation,0.5454545454545454,0.8058911561965942,high,1,0
public treaty,deu,deu_Latn,öffentlicher Vertrag,public contract,0.7857142857142857,0.8268876075744629,high,0,0
public diplomacy,deu,deu_Latn,öffentliche Diplomatie,public diplomacy,1.0,0.8393148183822632,high,0,0
public taxation,deu,deu_Latn,öffentliche Besteuerung,public taxation,1.0,0.8297363519668579,high,0,0
public public office,deu,deu_Latn,öffentliche öffentliche Amtsstelle,public office,0.7878787878787878,0.7227843999862671,medium,0,0
public village council,deu,deu_Latn,öffentlicher Dorfrat,Public village council,1.0,0.8350710272789001,high,0,0
public city council,deu,deu_Latn,öffentliche Stadtverwaltung,Public administration of the city,0.4230769230769231,0.8498544692993164,high,1,0
public mayor,deu,deu_Latn,Bürgermeister,Mayor,0.5882352941176471,0.6966159343719482,medium,1,1
public governor,deu,deu_Latn,öffentlicher Gouverneur,Governor of the State,0.4444444444444444,0.8324877023696899,high,1,0
state democracy,deu,deu_Latn,Staatsdemokratie,Democracy of the State,0.4864864864864865,0.8615597486495972,high,1,0
state monarchy,deu,deu_Latn,Staatsmonarchie,State monarchy,1.0,0.8478418588638306,high,0,0
state republic,deu,deu_Latn,Staatsrepublik,Republic of the Union,0.45714285714285713,0.8295676112174988,high,1,0
state federal,deu,deu_Latn,Bundesstaat,State of the Union,0.5161290322580645,0.7015829086303711,medium,1,0
state unitary,deu,deu_Latn,Staatliche Einheit,Unity of the State,0.3225806451612903,0.7609983682632446,medium,1,0
state parliament,deu,deu_Latn,Staatsparlament,Parliament of the European Union,0.4166666666666667,0.8487262725830078,high,1,0
state senate,deu,deu_Latn,Staatssenat,State Senate,1.0,0.8469629883766174,high,0,0
state constitution,deu,deu_Latn,Staatsverfassung,State constitution,1.0,0.8306931257247925,high,0,0
state bureaucracy,deu,deu_Latn,Staatsbürokratie,State bureaucracy,1.0,0.8556455373764038,high,0,0
state meritocracy,deu,deu_Latn,Staatliche Meritokratie,State meritocracy,1.0,0.8397138118743896,high,0,0
state oligarchy,deu,deu_Latn,Staatsoligarchie,State oligarchy,1.0,0.8464673757553101,high,0,0
