source_term_en,target_lang,target_lang_nllb,translated_term,back_translated_en,back_similarity,comet_kiwi_score,qe_tier,needs_manual_review,duplicate_translation
poncho,nld,nld_Latn,Poncho's,Ponchos,0.9230769230769231,0.6017152667045593,medium,0,0
sombrero,nld,nld_Latn,sombrero,of a thickness of not more than 10 mm,0.2222222222222222,0.8139010667800903,high,1,0
kippah,nld,nld_Latn,kippa's,Chickens and chickens,0.14814814814814814,0.5108795762062073,low,1,0
yarmulke,nld,nld_Latn,garnalen,Shrimps,0.26666666666666666,0.7107422351837158,medium,1,0
mourning dress,nld,nld_Latn,rouwjurk,Clothes for mourning,0.47058823529411764,0.6753185987472534,medium,1,0
ceremonial mask,nld,nld_Latn,ceremoniële masker,Ceremonial mask,1.0,0.8481743335723877,high,0,0
formal dress,nld,nld_Latn,formele jurk,Formal dress,1.0,0.8472162485122681,high,0,0
formal clothing,nld,nld_Latn,formele kleding,Formal clothing,1.0,0.8641341924667358,high,0,0
formal garment,nld,nld_Latn,officiële kleding,Official clothing,0.3225806451612903,0.8567728400230408,high,1,0
formal veil,nld,nld_Latn,formele sluier,Of a thickness of not more than 10 mm,0.16666666666666666,0.490992933511734,low,1,0
formal hijab,nld,nld_Latn,formeel hijab,Formal hijab,1.0,0.8493229150772095,high,0,0
formal niqab,nld,nld_Latn,formeel niqab,formal niqab,1.0,0.7483178377151489,medium,0,0
formal burqa,nld,nld_Latn,formele burka,Formal burka,0.9166666666666666,0.8348191976547241,high,0,0
formal sari,nld,nld_Latn,formele sari,Formal sari,1.0,0.7902799844741821,medium,0,0
formal kimono,nld,nld_Latn,formeel kimono,formal kimono,1.0,0.7874162793159485,medium,0,0
formal hanbok,nld,nld_Latn,formeel hanbok,formally hanbok,0.9285714285714286,0.822543740272522,high,0,0
formal turban,nld,nld_Latn,formele turbaan,Formal turbine,0.8888888888888888,0.8226461410522461,high,0,0
formal abaya,nld,nld_Latn,formele abaya,formal abaya,1.0,0.7979578971862793,medium,0,0
formal thobe,nld,nld_Latn,formeel thobe,formally thobe,0.9230769230769231,0.4780970513820648,low,1,0
formal dupatta,nld,nld_Latn,formele dupatta,Formal dupatta,1.0,0.4048294126987457,low,1,0
formal lehenga,nld,nld_Latn,formele lehenga,Of a kind used in the manufacture of foodstuffs,0.06557377049180328,0.5254843235015869,low,1,0
formal kurta,nld,nld_Latn,formele kurta,Formal courts,0.8,0.44024690985679626,low,1,0
formal dhoti,nld,nld_Latn,formele dhoti,official dhoti,0.6923076923076923,0.6192084550857544,medium,0,0
formal qipao,nld,nld_Latn,formele qipao,Formal qipao,1.0,0.47075334191322327,low,1,0
formal uniform,nld,nld_Latn,formeel uniform,Formal uniforms,0.9655172413793104,0.5182661414146423,low,1,0
formal formal,nld,nld_Latn,formeel formeel,Formally formally,0.8666666666666667,0.4512109160423279,low,1,0
formal casual,nld,nld_Latn,formeel casual,Formally casual,0.9285714285714286,0.4911504089832306,low,1,0
formal modest,nld,nld_Latn,formeel bescheiden,Formally modest,0.9285714285714286,0.7533746361732483,medium,0,0
formal ornate,nld,nld_Latn,formeel versierd,Formally decorated,0.7741935483870968,0.7559899091720581,medium,0,0
formal jewelry,nld,nld_Latn,formele sieraden,Formal jewellery,0.9333333333333333,0.8284470438957214,high,0,0
formal necklace,nld,nld_Latn,formele ketting,Formal chain,0.5925925925925926,0.32132279872894287,low,1,0
formal earring,nld,nld_Latn,formele oorbellen,Formal earrings,0.9655172413793104,0.8380267024040222,high,0,0
formal bracelet,nld,nld_Latn,officiële armband,Official bracelet,0.75,0.843286395072937,high,0,0
formal ring,nld,nld_Latn,formele ring,Formal ring,1.0,0.5369903445243835,low,1,0
formal headscarf,nld,nld_Latn,formele hoofddoek,Formal headgear,0.8387096774193549,0.8517792224884033,high,0,0
formal tattoo,nld,nld_Latn,formele tatoeage,Formal tattooing,0.896551724137931,0.8001521825790405,high,0,0
formal piercing,nld,nld_Latn,formele piercing,Formal piercing,1.0,0.5763569474220276,low,1,0
formal mask,nld,nld_Latn,formeel masker,Formal masks,0.9565217391304348,0.8404320478439331,high,0,0
formal gown,nld,nld_Latn,officiële jurk,Official dress,0.32,0.8685792088508606,high,1,0
formal tuxedo,nld,nld_Latn,formele smoking,Formal tuxedo,1.0,0.2944355607032776,low,1,0
formal wedding dress,nld,nld_Latn,formele bruidsjurk,Formal wedding dress,1.0,0.8684674501419067,high,0,0
formal sash,nld,nld_Latn,formele band,Formal bond,0.6363636363636364,0.4610596001148224,low,1,0
formal sandals,nld,nld_Latn,officiële sandalen,Official sandals,0.7333333333333333,0.8572171330451965,high,0,0
formal slippers,nld,nld_Latn,formele slippers,Formal slippers,1.0,0.4117356836795807,low,1,0
formal bangle,nld,nld_Latn,formele knoppen,Formal buttons,0.6666666666666666,0.6675611138343811,medium,0,0
formal anklet,nld,nld_Latn,formele enkel,Of a kind used in the manufacture of foodstuffs,0.1,0.4009058177471161,low,1,0
formal kaftan,nld,nld_Latn,formeel kaftan,formal caftan,0.9230769230769231,0.7755073308944702,medium,0,0
formal poncho,nld,nld_Latn,formeel poncho,formal poncho,1.0,0.7149115204811096,medium,0,0
formal sombrero,nld,nld_Latn,formele sombrero,Formal sombrero,1.0,0.4751572906970978,low,1,0
formal kippah,nld,nld_Latn,formele kippah,Formal kippah,1.0,0.7597554922103882,medium,0,0
formal yarmulke,nld,nld_Latn,formele yarmulke,Formal yarmulke,1.0,0.6609014272689819,medium,0,0
formal mourning dress,nld,nld_Latn,formele rouwjurk,Formal mourning dress,1.0,0.5826286673545837,low,1,0
formal ceremonial mask,nld,nld_Latn,formeel ceremoniële masker,Formal ceremonial mask,1.0,0.6605769395828247,medium,0,0
casual dress,nld,nld_Latn,Casual kleding,Casual clothing,0.5185185185185185,0.7376492619514465,medium,1,1
casual clothing,nld,nld_Latn,casual kleding,Casual clothing,1.0,0.819643497467041,high,1,1
casual garment,nld,nld_Latn,gewone kleding,Ordinary clothing,0.1935483870967742,0.8451261520385742,high,1,0
casual veil,nld,nld_Latn,gelijke sluier,of a thickness of not more than 10 mm,0.125,0.43269744515419006,low,1,0
casual hijab,nld,nld_Latn,Casual hijab,Casual hijab,1.0,0.7164885997772217,medium,0,0
casual niqab,nld,nld_Latn,Casual niqab,Casual niqab,1.0,0.5768497586250305,low,1,0
white,nld,nld_Latn,wit,white,1.0,0.4478471279144287,low,1,0
red,nld,nld_Latn,rood,Red,1.0,0.6577373147010803,medium,0,0
black,nld,nld_Latn,zwart,black,1.0,0.8232483863830566,high,0,0
blue,nld,nld_Latn,blauw,blue,1.0,0.8340847492218018,high,0,0
green,nld,nld_Latn,groen,Green,1.0,0.8279186487197876,high,0,0
yellow,nld,nld_Latn,geel,yellow,1.0,0.5042963624000549,low,1,0
purple,nld,nld_Latn,roze,Roses,0.36363636363636365,0.8473759889602661,high,1,0
orange,nld,nld_Latn,oranje,orange,1.0,0.8252726197242737,high,0,0
gold,nld,nld_Latn,goud,gold,1.0,0.8521379232406616,high,0,0
silver,nld,nld_Latn,zilver,Other articles of iron or steel,0.10810810810810811,0.8567624092102051,high,1,0
dragon,nld,nld_Latn,draak,Dragon,1.0,0.8486318588256836,high,0,0
phoenix,nld,nld_Latn,Fenix,Fenix,0.6666666666666666,0.7780691385269165,medium,0,0
lotus,nld,nld_Latn,lotus,Lotus,1.0,0.8112611770629883,high,0,0
bamboo,nld,nld_Latn,bamboe,Bamboo or bamboo,0.5454545454545454,0.8468902111053467,high,1,0
olive,nld,nld_Latn,olijven,Olive oil,0.7142857142857143,0.8456244468688965,high,0,0
maple,nld,nld_Latn,kreeft,crab,0.2222222222222222,0.6071823835372925,medium,1,0
totem,nld,nld_Latn,totem,of a kind used for the manufacture of foodstuffs,0.11320754716981132,0.7994966506958008,medium,1,0
emblem,nld,nld_Latn,embleem,emblem,1.0,0.7827997803688049,medium,0,0
anthem,nld,nld_Latn,Hymne,Hymn,0.2,0.844869077205658,high,1,1
flag,nld,nld_Latn,vlag,flag,1.0,0.8465396165847778,high,0,0
icon,nld,nld_Latn,Icon,Icon,1.0,0.7857217788696289,medium,0,0
script,nld,nld_Latn,schrijfwijze,How to write,0.3333333333333333,0.818544864654541,high,1,0
calligraphy,nld,nld_Latn,calligrafie,Calligraphy,1.0,0.852016806602478,high,0,0
lantern,nld,nld_Latn,lampen,Lamps and lamps,0.2727272727272727,0.7308558225631714,medium,1,0
opera,nld,nld_Latn,opera,Opera,1.0,0.7458502650260925,medium,0,0
dance,nld,nld_Latn,dans,Dancing,0.6666666666666666,0.8284977078437805,high,0,0
music,nld,nld_Latn,muziek,Music,1.0,0.8470180034637451,high,0,0
folklore,nld,nld_Latn,folklore,Folklore,1.0,0.7851024270057678,medium,0,0
myth,nld,nld_Latn,Mythe,Myth,1.0,0.831714391708374,high,0,0
legend,nld,nld_Latn,Legende,The legend,0.75,0.8219190239906311,high,0,0
oral tradition,nld,nld_Latn,mondelinge traditie,Oral tradition,1.0,0.7221789360046387,medium,0,0
epic,nld,nld_Latn,episch,epic,1.0,0.791090726852417,medium,0,0
fable,nld,nld_Latn,verhaallijn,of a kind used in the manufacture of foodstuffs for human consumption,0.08108108108108109,0.8475510478019714,high,1,0
choir,nld,nld_Latn,gezelschap,company,0.3333333333333333,0.7939016819000244,medium,1,0
orchestra,nld,nld_Latn,orkest,Orchestra,1.0,0.5715512633323669,low,1,0
drumming,nld,nld_Latn,trommels,Drums and percussion instruments,0.3,0.5731680989265442,low,1,0
tango,nld,nld_Latn,Tango,The Tango,0.7142857142857143,0.8292121887207031,high,0,0
flamenco,nld,nld_Latn,Flamenco,Flamenco,1.0,0.8581327199935913,high,0,0
bharatanatyam,nld,nld_Latn,Bharatanatyam,Bharatanatyam,1.0,0.7884352207183838,medium,0,0
kabuki,nld,nld_Latn,kabuki,of a thickness of not more than 10 mm,0.09302325581395349,0.8549501895904541,high,1,0
lion dance,nld,nld_Latn,leeuwendans,Dancing with lions,0.2857142857142857,0.8664090633392334,high,1,0
dragon dance,nld,nld_Latn,draken dans,Dragons dance,0.96,0.8395690321922302,high,0,0
totem pole,nld,nld_Latn,totemstafel,Table of totems,0.4,0.7761356830596924,medium,1,0
prayer beads,nld,nld_Latn,gebedsperlen,Prayer beads,1.0,0.841334879398346,high,0,0
chopsticks,nld,nld_Latn,"kledingstukken, kledingstukken, kledingstukken, kledingstukken, kledingstukken, kledingstukken, kledingstukken, kledingstukken, kledingstukken en kledingstukken","Woven fabrics containing predominantly, but < 85% artificial staple fibres by weight, mixed principally or solely with man-made fibres, mixed principally or solely with man-made fibres",0.08247422680412371,0.31322869658470154,low,1,0
tea ceremony,nld,nld_Latn,theeceremonie,tea ceremony,1.0,0.3762555420398712,low,1,0
martial arts,nld,nld_Latn,gevechtskunsten,Martial arts,1.0,0.8184241652488708,high,0,0
cultural white,nld,nld_Latn,culturele witte,cultural whites,0.9655172413793104,0.7657620310783386,medium,0,0
cultural red,nld,nld_Latn,cultureel rood,cultural red,1.0,0.6767722368240356,medium,0,0
cultural black,nld,nld_Latn,cultureel zwart,culturally black,0.9333333333333333,0.73592209815979,medium,0,0
cultural blue,nld,nld_Latn,culturele blauw,cultural blue,1.0,0.7120569348335266,medium,0,0
cultural green,nld,nld_Latn,cultureel groen,Cultural greenery,0.9032258064516129,0.8206257820129395,high,0,0
cultural yellow,nld,nld_Latn,cultureel geel,Cultural yellow,1.0,0.5887807607650757,low,1,0
cultural purple,nld,nld_Latn,culturele paars,Cultural purple,1.0,0.38855457305908203,low,1,0
cultural orange,nld,nld_Latn,cultureel sinaasappel,Cultured orange,0.8666666666666667,0.5052536129951477,low,1,0
cultural gold,nld,nld_Latn,culturele goud,cultural gold,1.0,0.6762072443962097,medium,0,0
cultural silver,nld,nld_Latn,culturele zilver,Cultural silver,1.0,0.7165554165840149,medium,0,0
cultural dragon,nld,nld_Latn,culturele draak,cultural dragon,1.0,0.6946293711662292,medium,0,0
cultural phoenix,nld,nld_Latn,culturele feniks,cultural phoenix,1.0,0.8163636326789856,high,0,0
cultural lotus,nld,nld_Latn,cultureel lotus,Cultured lotus,0.8571428571428571,0.47806423902511597,low,1,0
cultural bamboo,nld,nld_Latn,culturele bamboe,Cultured bamboo,0.8666666666666667,0.6968363523483276,medium,0,0
cultural olive,nld,nld_Latn,culturele olijven,Cultured olives,0.8275862068965517,0.8582496643066406,high,0,0
cultural maple,nld,nld_Latn,cultureel kaaier,Cultured cage,0.5925925925925926,0.7824671268463135,medium,0,0
cultural totem,nld,nld_Latn,cultuur totem,culture of totem,0.8,0.7057123184204102,medium,0,0
cultural emblem,nld,nld_Latn,cultureel embleem,cultural emblem,1.0,0.5965205430984497,low,1,0
cultural anthem,nld,nld_Latn,culturele hymne,cultural anthem,1.0,0.8511326313018799,high,0,0
cultural flag,nld,nld_Latn,culturele vlag,cultural flag,1.0,0.8664283752441406,high,0,0
cultural icon,nld,nld_Latn,culturele icoon,cultural icon,1.0,0.8298627138137817,high,0,0
cultural script,nld,nld_Latn,cultureel script,cultural script,1.0,0.4769376218318939,low,1,0
cultural calligraphy,nld,nld_Latn,culturele calligrafie,cultural calligraphy,1.0,0.8623657822608948,high,0,0
cultural lantern,nld,nld_Latn,culturele lantern,Cultural lanterns,0.9696969696969697,0.45135608315467834,low,1,0
cultural incense,nld,nld_Latn,culturele wierook,Cultured incense,0.875,0.5949746370315552,low,1,0
cultural opera,nld,nld_Latn,culturele opera,cultural opera,1.0,0.5098217129707336,low,1,0
cultural dance,nld,nld_Latn,culturele dans,cultural dance,1.0,0.6298047304153442,medium,0,0
cultural music,nld,nld_Latn,culturele muziek,cultural music,1.0,0.8797295093536377,high,0,0
cultural folklore,nld,nld_Latn,culturele folklore,cultural folklore,1.0,0.6290522813796997,medium,0,0
cultural myth,nld,nld_Latn,cultureel mythe,cultural myth,1.0,0.6100523471832275,medium,0,0
cultural legend,nld,nld_Latn,culturele legende,cultural legend,1.0,0.849638819694519,high,0,0
cultural oral tradition,nld,nld_Latn,culturele mondelinge traditie,cultural oral tradition,1.0,0.6787897944450378,medium,0,0
cultural epic,nld,nld_Latn,cultureel episch,Cultural epic,1.0,0.47120288014411926,low,1,0
cultural fable,nld,nld_Latn,cultuurfabel,cultural mythology,0.625,0.8372586965560913,high,0,0
cultural choir,nld,nld_Latn,culturele koor,cultural choir,1.0,0.784092903137207,medium,0,0
cultural orchestra,nld,nld_Latn,culturele orkest,cultural orchestra,1.0,0.5417300462722778,low,1,0
cultural drumming,nld,nld_Latn,cultureel drummen,cultural drums,0.8387096774193549,0.5792971849441528,low,1,0
cultural chanting,nld,nld_Latn,culturele chants,cultural chants,0.875,0.5155691504478455,low,1,0
cultural tango,nld,nld_Latn,culturele tango,cultural tango,1.0,0.5493231415748596,low,1,0
cultural flamenco,nld,nld_Latn,culturele flamenco,cultural flamenco,1.0,0.5616790056228638,low,1,0
cultural bharatanatyam,nld,nld_Latn,culturele bharatanatyam,cultural bharatanatyam,1.0,0.5519375801086426,low,1,0
cultural kabuki,nld,nld_Latn,culturele kabuki,the cultural kabuki,0.8823529411764706,0.8159149289131165,high,0,0
cultural lion dance,nld,nld_Latn,cultureel leeuwendans,cultural lion dance,1.0,0.8219085931777954,high,0,0
cultural dragon dance,nld,nld_Latn,culturele draakendans,Cultural dragon dance,1.0,0.806089460849762,high,0,0
cultural totem pole,nld,nld_Latn,culturele totempole,cultural uptake,0.6470588235294118,0.3782530128955841,low,1,0
cultural prayer beads,nld,nld_Latn,culturele gebedsperlen,Cultural prayers,0.8648648648648649,0.8403282761573792,high,0,0
cultural rosary,nld,nld_Latn,culturele rozenkrans,cultural rosary,1.0,0.8132047653198242,high,0,0
cultural chopsticks,nld,nld_Latn,cultuurstokken,Cultured sticks,0.7647058823529411,0.5196707248687744,low,1,0
cultural tea ceremony,nld,nld_Latn,culturele theeceremonie,cultural tea ceremony,1.0,0.7280417084693909,medium,0,0
cultural martial arts,nld,nld_Latn,culturele vechtkunsten,Cultural martial arts,1.0,0.8484519720077515,high,0,0
democracy,nld,nld_Latn,democratie,Democracy,1.0,0.8648648262023926,high,0,0
monarchy,nld,nld_Latn,monarchie,Monarchy,1.0,0.860309362411499,high,0,0
republic,nld,nld_Latn,de republiek,the Republic,0.8,0.5428794026374817,low,1,0
federal,nld,nld_Latn,federaal,Federal,1.0,0.7340793609619141,medium,0,0
unitary,nld,nld_Latn,eenheid,Unity,0.8333333333333334,0.7334529757499695,medium,0,0
parliament,nld,nld_Latn,Parlement,Parliament,1.0,0.8529499173164368,high,0,0
senate,nld,nld_Latn,Senaat,Council of Ministers,0.23076923076923078,0.8619849681854248,high,1,0
constitution,nld,nld_Latn,Grondwet,The Constitution,0.8571428571428571,0.8564255237579346,high,0,0
bureaucracy,nld,nld_Latn,bureaucratie,bureaucracy,1.0,0.8329871892929077,high,0,0
meritocracy,nld,nld_Latn,Meritocratie,Meritocracy,1.0,0.8349435925483704,high,0,0
oligarchy,nld,nld_Latn,Oligarchie,Oligarchy,1.0,0.8387525677680969,high,0,0
aristocracy,nld,nld_Latn,aristocratie,aristocracy,1.0,0.824395477771759,high,0,0
tribunal,nld,nld_Latn,Tribunaal,Court of Justice,0.16666666666666666,0.8364874720573425,high,1,0
mediation,nld,nld_Latn,bemiddeling,mediation,1.0,0.8628429174423218,high,0,0
civil law,nld,nld_Latn,burgerlijk recht,Civil law,1.0,0.876101016998291,high,0,0
common law,nld,nld_Latn,Gemeenschappelijk recht,Common law,1.0,0.8548798561096191,high,0,0
customary law,nld,nld_Latn,gebruiksrecht,Right of use,0.16,0.6426622867584229,medium,1,0
council,nld,nld_Latn,Raad van ministers,Council of Ministers,0.5185185185185185,0.6494290232658386,medium,1,0
chieftain,nld,nld_Latn,Hoofd,Head,0.46153846153846156,0.7541421055793762,medium,1,0
citizen,nld,nld_Latn,burger,citizen,1.0,0.3882655203342438,low,1,0
state,nld,nld_Latn,staat,State of the Union,0.43478260869565216,0.7791880369186401,medium,1,0
nation,nld,nld_Latn,natie,nation,1.0,0.832552969455719,high,0,0
border,nld,nld_Latn,grens,boundary,0.42857142857142855,0.837325930595398,high,1,0
governance,nld,nld_Latn,bestuur,Governance,1.0,0.8515232801437378,high,0,0
policy,nld,nld_Latn,Politiek,Political policy,0.5454545454545454,0.8289790153503418,high,1,0
regulation,nld,nld_Latn,Verordening (EG) nr.,This Regulation shall enter into force on the twentieth day following that of its publication in the Official Journal of the European Union.,0.13333333333333333,0.6206669807434082,medium,1,1
empire,nld,nld_Latn,rijk,Wealthy,0.15384615384615385,0.7492196559906006,medium,1,0
colonial,nld,nld_Latn,koloniale,Colonial,1.0,0.6888208389282227,medium,0,0
decolonization,nld,nld_Latn,ontkolonisatie,decolonization,1.0,0.8728422522544861,high,0,0
judiciary,nld,nld_Latn,rechterlijke macht,Judicial power,0.6956521739130435,0.8473092913627625,high,0,0
legislature,nld,nld_Latn,wetgever,Member of the Legislative Council,0.4090909090909091,0.8078635931015015,high,1,0
executive,nld,nld_Latn,Uitvoerend bestuur,Executive Board,0.75,0.6742299795150757,medium,0,0
ministry,nld,nld_Latn,dienstverlening,the provision of services,0.18181818181818182,0.7008545994758606,medium,1,0
administration,nld,nld_Latn,administratie,the administration,0.875,0.8408817052841187,high,0,0
charter,nld,nld_Latn,handvest,Charter,1.0,0.31287139654159546,low,1,0
ordinance,nld,nld_Latn,Verordening (EG) nr.,This Regulation shall enter into force on the twentieth day following that of its publication in the Official Journal of the European Union.,0.09395973154362416,0.5859456062316895,low,1,1
treaty,nld,nld_Latn,verdrag,the Treaty,0.75,0.8493359088897705,high,0,0
diplomacy,nld,nld_Latn,diplomatie,Diplomacy,1.0,0.8551698327064514,high,0,0
taxation,nld,nld_Latn,belastingen,Taxes,0.46153846153846156,0.8568653464317322,high,1,0
public office,nld,nld_Latn,openbare ambt,public office,1.0,0.8372541069984436,high,0,0
village council,nld,nld_Latn,gemeenteraad,Municipal Council,0.625,0.8493978977203369,high,1,1
city council,nld,nld_Latn,gemeenteraad,Municipal Council,0.6896551724137931,0.8474243879318237,high,1,1
mayor,nld,nld_Latn,burgemeester,Mayor,1.0,0.847980260848999,high,0,0
governor,nld,nld_Latn,Gouverneur,Governor,1.0,0.8488732576370239,high,0,0
public democracy,nld,nld_Latn,openbare democratie,Public democracy,1.0,0.8773242235183716,high,0,0
public monarchy,nld,nld_Latn,publieke monarchie,public monarchy,1.0,0.865277111530304,high,0,0
public republic,nld,nld_Latn,openbare republiek,Republic of the People's Republic of China,0.5263157894736842,0.8645681738853455,high,1,0
public federal,nld,nld_Latn,publieke federale,Federal public sector,0.5142857142857142,0.5156218409538269,low,1,0
public unitary,nld,nld_Latn,openbare eenheid,public unit,0.88,0.7049973011016846,medium,0,0
public parliament,nld,nld_Latn,het openbaar parlement,the public parliament,0.8947368421052632,0.8636440634727478,high,0,0
public senate,nld,nld_Latn,openbare senaat,Public Senate,1.0,0.8463284969329834,high,0,0
public constitution,nld,nld_Latn,openbare grondwet,public constitution,1.0,0.8731205463409424,high,0,0
public bureaucracy,nld,nld_Latn,openbare bureaucratie,Public bureaucracy,1.0,0.8571284413337708,high,0,0
public meritocracy,nld,nld_Latn,publieke meritocratie,public meritocracy,1.0,0.8763320446014404,high,0,0
public oligarchy,nld,nld_Latn,publieke oligarchie,public oligarchy,1.0,0.876514732837677,high,0,0
public aristocracy,nld,nld_Latn,publieke aristocratie,public aristocracy,1.0,0.8629227876663208,high,0,0
public tribunal,nld,nld_Latn,openbare rechtbank,Public court,0.5925925925925926,0.8337851166725159,high,0,0
public mediation,nld,nld_Latn,openbare bemiddeling,public mediation,1.0,0.8622903823852539,high,0,0
public civil law,nld,nld_Latn,publieke burgerlijk recht,Public civil law,1.0,0.8622016310691833,high,0,0
public common law,nld,nld_Latn,openbaar gemeenschappelijk recht,Public common law,1.0,0.8574433922767639,high,0,0
public customary law,nld,nld_Latn,openbare gewoonterecht,Public customary law,1.0,0.8670406341552734,high,0,0
public council,nld,nld_Latn,overheidsraad,Council of State,0.4666666666666667,0.8485692739486694,high,1,0
public chieftain,nld,nld_Latn,staatshoofd,Head of State,0.27586206896551724,0.8050905466079712,high,1,0
public citizen,nld,nld_Latn,openbare burger,public citizen,1.0,0.8572795987129211,high,0,0
public state,nld,nld_Latn,publieke staat,State of the Union,0.3333333333333333,0.8691976070404053,high,1,0
public nation,nld,nld_Latn,publieke natie,public nation,1.0,0.8655250668525696,high,0,0
public border,nld,nld_Latn,openbare grens,public border,1.0,0.85042405128479,high,0,0
public governance,nld,nld_Latn,overheidsbeheersing,State control,0.06666666666666667,0.870082676410675,high,1,0
public policy,nld,nld_Latn,overheidsbeleid,Public policy,1.0,0.8708852529525757,high,0,0
public regulation,nld,nld_Latn,openbare regelgeving,public regulation,1.0,0.8465315103530884,high,0,0
public empire,nld,nld_Latn,publieke rijk,public realm,0.72,0.8298236131668091,high,0,0
public colonial,nld,nld_Latn,publieke koloniale,publicly owned colony,0.6666666666666666,0.5091000199317932,low,1,0
public decolonization,nld,nld_Latn,publieke dekolonisatie,decolonization by the public,0.5714285714285714,0.876563310623169,high,0,0
public judiciary,nld,nld_Latn,openbare rechterlijke macht,public jurisdiction,0.7428571428571429,0.8637290596961975,high,0,0
public legislature,nld,nld_Latn,openbare wetgever,public legislature,1.0,0.825532853603363,high,0,0
public executive,nld,nld_Latn,overheidsfunctionaris,Government official,0.17142857142857143,0.8716470003128052,high,1,0
public ministry,nld,nld_Latn,openbare bediening,public service,0.5517241379310345,0.8526880741119385,high,0,0
public administration,nld,nld_Latn,overheidsdienst,public service,0.45714285714285713,0.8604950904846191,high,1,0
public charter,nld,nld_Latn,openbare charter,public charter,1.0,0.6589202880859375,medium,0,0
public ordinance,nld,nld_Latn,openbare verordening,Public regulation,0.5454545454545454,0.8375445604324341,high,1,0
public treaty,nld,nld_Latn,openbare verdrag,public contract,0.7857142857142857,0.8439784049987793,high,0,0
public diplomacy,nld,nld_Latn,overheidsdiplomatie,Public diplomacy,1.0,0.8804122805595398,high,0,0
public taxation,nld,nld_Latn,overheidsbelasting,State tax,0.3333333333333333,0.866234302520752,high,1,0
public public office,nld,nld_Latn,openbare ambtenaren,Officials of the public sector,0.44,0.7104487419128418,medium,1,0
public village council,nld,nld_Latn,publieke gemeenteraad,Municipal council,0.6666666666666666,0.8691571354866028,high,0,0
public city council,nld,nld_Latn,openbare gemeenteraad,Municipal council,0.6666666666666666,0.8391460180282593,high,0,0
public mayor,nld,nld_Latn,openbare burgemeester,Mayor of the Municipality,0.2702702702702703,0.8132188320159912,high,1,0
public governor,nld,nld_Latn,openbare gouverneur,public governor,1.0,0.8441265225410461,high,0,0
state democracy,nld,nld_Latn,Staatsdemocratie,State democracy,1.0,0.8472274541854858,high,0,0
state monarchy,nld,nld_Latn,staatsmonarchie,State monarchy,1.0,0.8438119888305664,high,0,0
state republic,nld,nld_Latn,staatsrepubliek,Republic of the Union,0.45714285714285713,0.8313969969749451,high,1,0
state federal,nld,nld_Latn,federale staat,Federal State,0.5384615384615384,0.7711856365203857,medium,1,0
state unitary,nld,nld_Latn,eenheidsstaat,Unity of the State,0.3225806451612903,0.7382400631904602,medium,1,0
state parliament,nld,nld_Latn,staatsparlement,Parliament of the European Union,0.4166666666666667,0.842924952507019,high,1,0
state senate,nld,nld_Latn,staatssecretariaat,Secretariat of State,0.3125,0.6368232369422913,medium,1,0
state constitution,nld,nld_Latn,grondwet van de staat,Constitution of the State,0.5581395348837209,0.8590021133422852,high,0,0
state bureaucracy,nld,nld_Latn,Staatsbureaucratie,State bureaucracy,1.0,0.860246479511261,high,0,0
state meritocracy,nld,nld_Latn,staatsmeritocratie,State meritocracy,1.0,0.7890955209732056,medium,0,0
state oligarchy,nld,nld_Latn,staatsoligarchie,State oligarchy,1.0,0.8601900339126587,high,0,0
state aristocracy,nld,nld_Latn,staatsaristocratie,State aristocracy,1.0,0.8551031947135925,high,0,0
identity,nld,nld_Latn,identiteit,Identification of the applicant,0.358974358974359,0.8420601487159729,high,1,0
ethnicity,nld,nld_Latn,etnische nationaliteit,ethnicity,1.0,0.8315469622612,high,0,0
diaspora,nld,nld_Latn,Diaspora,The Diaspora,0.8,0.7677727937698364,medium,0,0
migration,nld,nld_Latn,migratie,migration,1.0,0.8711081147193909,high,0,0
immigrant,nld,nld_Latn,immigrante,immigrants,0.9473684210526315,0.8231030702590942,high,0,0
refugee,nld,nld_Latn,vluchteling,Refugees,0.9333333333333333,0.8642617464065552,high,0,0
minority,nld,nld_Latn,minderheid,minority,1.0,0.84576416015625,high,0,0
majority,nld,nld_Latn,meerderheid,majority,1.0,0.8377172350883484,high,0,0
assimilation,nld,nld_Latn,assimilatie,Assimilation,1.0,0.8335780501365662,high,0,0
integration,nld,nld_Latn,integratie,Integration of the European Union,0.5,0.8035101890563965,high,1,0
segregation,nld,nld_Latn,uitzondering,Exemption,0.6,0.6315046548843384,medium,0,0
pluralism,nld,nld_Latn,pluralisme,Pluralism,1.0,0.8694004416465759,high,0,0
multiculturalism,nld,nld_Latn,multiculturalisme,Multiculturalism,1.0,0.8785015344619751,high,0,0
indigenous,nld,nld_Latn,inheemse,Indigenous,1.0,0.7680057883262634,medium,1,1
native,nld,nld_Latn,inheemse,Indigenous,0.375,0.7395778894424438,medium,1,1
foreign,nld,nld_Latn,buitenland,Foreign countries,0.5833333333333334,0.7985681295394897,medium,0,0
local,nld,nld_Latn,plaatselijke,local,1.0,0.7567465305328369,medium,0,0
global,nld,nld_Latn,wereldwijd,Worldwide,0.13333333333333333,0.8204619884490967,high,1,1
community,nld,nld_Latn,gemeenschap,Community,1.0,0.8144875168800354,high,0,0
belonging,nld,nld_Latn,toebehoren,of which:,0.2222222222222222,0.7688007354736328,medium,1,0
