source_term_en,target_lang,target_lang_nllb,translated_term,back_translated_en,back_similarity,comet_kiwi_score,qe_tier,needs_manual_review,duplicate_translation
formal burqa,zh,zho_Hans,官方的布尔卡,The official bulk,0.41379310344827586,0.8302484154701233,high,1,0
formal sari,zh,zho_Hans,正式的沙里,It's official.,0.24,0.8073505163192749,high,1,0
formal kimono,zh,zho_Hans,官方的金,Official gold,0.38461538461538464,0.38025590777397156,low,1,0
formal hanbok,zh,zho_Hans,正式的汉堡,The official hamburger,0.4,0.5324342250823975,low,1,0
formal turban,zh,zho_Hans,官方罩,Official cover,0.37037037037037035,0.7005445957183838,medium,1,0
formal abaya,zh,zho_Hans,正式的阿巴,The official ABBA,0.4827586206896552,0.5484285354614258,low,1,0
formal thobe,zh,zho_Hans,官方网站,The official website,0.375,0.37518757581710815,low,1,0
formal dupatta,zh,zho_Hans,正式的杜帕塔,The official DuPatta,0.6470588235294118,0.6603233814239502,medium,0,0
formal lehenga,zh,zho_Hans,官方的乐汉加,The official language of Hong Kong,0.3333333333333333,0.48614418506622314,low,1,0
formal kurta,zh,zho_Hans,正式的库尔塔,The official Kurta,0.6,0.5260633230209351,low,1,0
formal dhoti,zh,zho_Hans,正式的多地,The official lot,0.42857142857142855,0.5375394225120544,low,1,0
formal qipao,zh,zho_Hans,正式的,Officially,0.2727272727272727,0.43743395805358887,low,1,0
formal uniform,zh,zho_Hans,官方制服,Official uniforms,0.7096774193548387,0.8526519536972046,high,0,0
formal formal,zh,zho_Hans,官方官方,Official and official,0.4117647058823529,0.3787655532360077,low,1,0
formal casual,zh,zho_Hans,正式休,Official break,0.37037037037037035,0.4638238549232483,low,1,0
formal modest,zh,zho_Hans,简单的形式,Simplified form,0.2857142857142857,0.522847056388855,low,1,0
formal ornate,zh,zho_Hans,正式装饰,Official decoration,0.5,0.5876931548118591,low,1,0
formal jewelry,zh,zho_Hans,官方珠宝,Official jewelry,0.7333333333333333,0.8379741907119751,high,0,0
formal necklace,zh,zho_Hans,官方项链,Official necklace,0.75,0.8325932025909424,high,0,0
formal earring,zh,zho_Hans,官方耳环,Official earrings,0.7096774193548387,0.7886244058609009,medium,0,0
formal bracelet,zh,zho_Hans,官方手环,The official ring,0.3125,0.8074221014976501,high,1,0
formal ring,zh,zho_Hans,官方戒指,The official ring,0.5714285714285714,0.8248414993286133,high,0,0
formal headscarf,zh,zho_Hans,官方的头巾,Official headscarf,0.7647058823529411,0.8130060434341431,high,0,0
formal tattoo,zh,zho_Hans,官方纹身,The official tattoo,0.625,0.8261934518814087,high,0,0
formal piercing,zh,zho_Hans,正式穿孔,Official piercing,0.75,0.7062161564826965,medium,0,0
formal mask,zh,zho_Hans,官方面具,Official equipment,0.3448275862068966,0.843843936920166,high,1,0
formal gown,zh,zho_Hans,礼服,Dress,0.125,0.8247790932655334,high,1,0
formal tuxedo,zh,zho_Hans,正式的衣,Official clothing,0.3333333333333333,0.6598321199417114,medium,1,0
formal wedding dress,zh,zho_Hans,正式婚礼服,Official wedding dress,0.8095238095238095,0.8559738397598267,high,0,0
formal sash,zh,zho_Hans,正式的子,The official son,0.37037037037037035,0.3610667884349823,low,1,1
formal sandals,zh,zho_Hans,官方凉鞋,Official sandals,0.7333333333333333,0.7960853576660156,medium,0,0
formal slippers,zh,zho_Hans,官方拖鞋,Official sneakers,0.5,0.8023765683174133,high,1,0
formal bangle,zh,zho_Hans,官方手,The official hand,0.4,0.341412216424942,low,1,0
formal anklet,zh,zho_Hans,正式的脚,Official feet,0.46153846153846156,0.45467284321784973,low,1,0
formal kaftan,zh,zho_Hans,正式的卡夫坦,The official Kaftan,0.625,0.8065807223320007,high,0,0
formal poncho,zh,zho_Hans,正式的子,The official son,0.41379310344827586,0.3596285283565521,low,1,1
formal sombrero,zh,zho_Hans,正式的衫,The official shirt,0.36363636363636365,0.4770759344100952,low,1,0
formal kippah,zh,zho_Hans,官方的基帕,The official Kipa,0.5333333333333333,0.7639585137367249,medium,1,0
formal yarmulke,zh,zho_Hans,正式的子,The official son,0.25806451612903225,0.35462942719459534,low,1,1
formal mourning dress,zh,zho_Hans,正式的哀悼礼服,Official mourning dresses,0.782608695652174,0.8407870531082153,high,0,0
formal ceremonial mask,zh,zho_Hans,正式仪式面具,Masks for official ceremonies,0.5882352941176471,0.8430414795875549,high,0,0
casual dress,zh,zho_Hans,休服装,Disguise yourself,0.20689655172413793,0.49968141317367554,low,1,1
casual clothing,zh,zho_Hans,休服装,Disguise yourself,0.1875,0.49431169033050537,low,1,1
casual garment,zh,zho_Hans,休服装,Disguise yourself,0.1935483870967742,0.4843084216117859,low,1,1
casual veil,zh,zho_Hans,休的面,Face off.,0.2,0.3919762969017029,low,1,0
casual hijab,zh,zho_Hans,休的头巾,The rest of the headscarf,0.10810810810810811,0.41361960768699646,low,1,0
casual niqab,zh,zho_Hans,休的尼加布,The Huguenots in Nicaragua,0.2631578947368421,0.3421187102794647,low,1,0
white,zh,zho_Hans,白色,It's white.,0.625,0.8233981728553772,high,0,0
red,zh,zho_Hans,红色,Red,1.0,0.7966870665550232,medium,0,0
black,zh,zho_Hans,黑色,It's black.,0.625,0.8144668936729431,high,0,0
blue,zh,zho_Hans,蓝色,It's blue.,0.5714285714285714,0.8097085356712341,high,0,0
green,zh,zho_Hans,绿色,Green,1.0,0.7870005369186401,medium,0,0
yellow,zh,zho_Hans,黄色,Yellow,1.0,0.8150094151496887,high,0,0
purple,zh,zho_Hans,紫色,Purple,1.0,0.8478009700775146,high,0,0
orange,zh,zho_Hans,色,Color,0.36363636363636365,0.47276410460472107,low,1,0
gold,zh,zho_Hans,黄金,Gold,1.0,0.8405123353004456,high,0,0
silver,zh,zho_Hans,银,Silver,1.0,0.8173803687095642,high,0,0
dragon,zh,zho_Hans,龙,The Dragon,0.75,0.8237035274505615,high,0,0
phoenix,zh,zho_Hans,菲尼克斯,The Phoenix,0.7777777777777778,0.8447192311286926,high,0,0
lotus,zh,zho_Hans,莲花,Lotus,1.0,0.8064366579055786,high,0,0
bamboo,zh,zho_Hans,竹子,The bamboo,0.75,0.8367981314659119,high,0,0
olive,zh,zho_Hans,橄,What is it?,0.125,0.6734448075294495,medium,1,0
maple,zh,zho_Hans,子,My son.,0.16666666666666666,0.3989863991737366,low,1,1
totem,zh,zho_Hans,总体,Overall,0.3333333333333333,0.3488912284374237,low,1,0
emblem,zh,zho_Hans,标志,Signs,0.0,0.8070391416549683,high,1,0
anthem,zh,zho_Hans,诗歌,Poetry,0.16666666666666666,0.7927920818328857,medium,1,1
flag,zh,zho_Hans,旗,The flag,0.6666666666666666,0.7661216259002686,medium,0,0
icon,zh,zho_Hans,图标,Iconic,0.8,0.8138958215713501,high,0,0
script,zh,zho_Hans,剧本,The script,0.75,0.8380696773529053,high,0,0
calligraphy,zh,zho_Hans,书法,Writing,0.2222222222222222,0.8419342041015625,high,1,0
lantern,zh,zho_Hans,灯具,Lighting,0.26666666666666666,0.793890118598938,medium,1,0
opera,zh,zho_Hans,剧院,Theatre,0.3333333333333333,0.7763364911079407,medium,1,0
dance,zh,zho_Hans,舞蹈,Dancing,0.6666666666666666,0.8235486745834351,high,0,0
music,zh,zho_Hans,音乐,Music,1.0,0.8227033019065857,high,0,0
folklore,zh,zho_Hans,人民故事,People's stories,0.4166666666666667,0.7804502248764038,medium,1,0
myth,zh,zho_Hans,神话,Myth,1.0,0.8431991338729858,high,0,0
legend,zh,zho_Hans,传奇,The legend,0.75,0.741921067237854,medium,0,0
oral tradition,zh,zho_Hans,口头传统,Oral tradition,1.0,0.8523763418197632,high,0,0
epic,zh,zho_Hans,史诗,The epic poem,0.47058823529411764,0.7779000401496887,medium,1,0
fable,zh,zho_Hans,传说,The Legend,0.26666666666666666,0.821295976638794,high,1,0
choir,zh,zho_Hans,合唱团,The Choir,0.7142857142857143,0.8383752703666687,high,0,0
orchestra,zh,zho_Hans,乐团,Orchestra,1.0,0.8252156972885132,high,0,0
drumming,zh,zho_Hans,鼓声,Drums,0.6153846153846154,0.8034030199050903,high,0,0
tango,zh,zho_Hans,戈,Go!,0.5,0.37064358592033386,low,1,0
flamenco,zh,zho_Hans,弗拉门戈,Flamengo,0.875,0.7243716716766357,medium,0,0
bharatanatyam,zh,zho_Hans,印度语,Indian language,0.2857142857142857,0.3919559419155121,low,1,0
kabuki,zh,zho_Hans,卡布基,Kabuki,1.0,0.847161054611206,high,0,0
lion dance,zh,zho_Hans,狮子舞蹈,The Lion's Dance,0.7692307692307693,0.842754602432251,high,0,0
dragon dance,zh,zho_Hans,龙舞,Dragon dancing,0.8461538461538461,0.8394354581832886,high,0,0
totem pole,zh,zho_Hans,托特姆杆,The Totem pole,0.8333333333333334,0.8263767957687378,high,0,0
prayer beads,zh,zho_Hans,祈祷珠,Prayers for the Pearl,0.5454545454545454,0.8221298456192017,high,1,0
chopsticks,zh,zho_Hans,"子,子,子,子,子,子,子,子,子,子,子,子,子,子,子,子,子,子,子,子,子",sons and daughters and daughters and daughters and daughters and daughters and daughters and daughters and daughters and daughters and daughters and daughters and daughters and daughters and daughters and daughters and da,0.008658008658008658,0.2672751545906067,low,1,0
tea ceremony,zh,zho_Hans,茶叶仪式,Tea ceremony,1.0,0.8350881934165955,high,0,0
martial arts,zh,zho_Hans,武术,Martial arts,1.0,0.8483797311782837,high,0,0
cultural white,zh,zho_Hans,文化白色,Culture is white,0.8,0.609968900680542,medium,0,0
cultural red,zh,zho_Hans,文化红色,Cultural red,1.0,0.6151143312454224,medium,0,0
cultural black,zh,zho_Hans,文化黑色,Black culture,0.4444444444444444,0.5738238096237183,low,1,0
cultural blue,zh,zho_Hans,文化蓝色,Cultural Blue,1.0,0.6974226832389832,medium,0,0
cultural green,zh,zho_Hans,文化绿色,Culture green,0.8888888888888888,0.6681410074234009,medium,0,0
cultural yellow,zh,zho_Hans,文化黄色,Cultural yellow,1.0,0.6464934349060059,medium,0,0
cultural purple,zh,zho_Hans,文化紫色,Purple culture,0.4827586206896552,0.7258262038230896,medium,1,0
cultural orange,zh,zho_Hans,文化色,Colors of culture,0.4375,0.5498667359352112,low,1,0
cultural gold,zh,zho_Hans,文化黄金,Cultural gold,1.0,0.8398027420043945,high,0,0
cultural silver,zh,zho_Hans,文化银,Cultural silver,1.0,0.7915447950363159,medium,0,0
cultural dragon,zh,zho_Hans,文化龙,The Dragon of Culture,0.4444444444444444,0.7829536199569702,medium,1,0
cultural phoenix,zh,zho_Hans,文化城,City of Culture,0.45161290322580644,0.48471423983573914,low,1,0
cultural lotus,zh,zho_Hans,文化莲花,Cultural lottery,0.8,0.7979927062988281,medium,0,0
cultural bamboo,zh,zho_Hans,文化竹,Cultural bamboo,1.0,0.7903403639793396,medium,0,0
cultural olive,zh,zho_Hans,文化橄,Cultural and cultural heritage,0.5454545454545454,0.5191767811775208,low,1,0
cultural maple,zh,zho_Hans,文化果,Cultural Fruits,0.6206896551724138,0.6757317185401917,medium,0,0
cultural totem,zh,zho_Hans,文化总体,Culture as a whole,0.5625,0.4478731155395508,low,1,0
cultural emblem,zh,zho_Hans,文化标志,Cultural symbols,0.7741935483870968,0.8366693258285522,high,1,1
cultural anthem,zh,zho_Hans,文化颂歌,Cultural songs,0.6896551724137931,0.8335322737693787,high,0,0
cultural flag,zh,zho_Hans,文化旗,Cultural flags,0.9629629629629629,0.808157205581665,high,0,0
cultural icon,zh,zho_Hans,文化标志,Cultural symbols,0.6896551724137931,0.8323273658752441,high,1,1
cultural script,zh,zho_Hans,文化脚本,Cultural script,1.0,0.8111392259597778,high,0,0
cultural calligraphy,zh,zho_Hans,文化书法,Cultural literature,0.6666666666666666,0.8346874713897705,high,0,0
cultural lantern,zh,zho_Hans,文化灯塔,Cultural Lighthouse,0.6857142857142857,0.8188349008560181,high,0,0
cultural incense,zh,zho_Hans,文化香料,Cultural spices,0.8387096774193549,0.7946293354034424,medium,0,0
cultural opera,zh,zho_Hans,文化歌剧,Cultural opera,1.0,0.8098915815353394,high,0,0
cultural dance,zh,zho_Hans,文化舞蹈,Cultural dance,1.0,0.8343185186386108,high,0,0
cultural music,zh,zho_Hans,文化音乐,Cultural music,1.0,0.8427075743675232,high,0,0
cultural folklore,zh,zho_Hans,文化民间,Cultural and civic,0.5142857142857142,0.5509127974510193,low,1,0
cultural myth,zh,zho_Hans,文化神话,Cultural Myths,0.9629629629629629,0.8504388332366943,high,0,0
cultural legend,zh,zho_Hans,文化传奇,Cultural legends,0.967741935483871,0.8084961175918579,high,0,0
cultural oral tradition,zh,zho_Hans,文化口头传统,Cultural Oral Tradition,1.0,0.8484217524528503,high,0,0
cultural epic,zh,zho_Hans,文化史诗,Cultural epics,0.9629629629629629,0.8084461688995361,high,0,0
cultural fable,zh,zho_Hans,文化传说,Cultural legends,0.7333333333333333,0.8298537135124207,high,0,0
cultural choir,zh,zho_Hans,文化合唱团,Cultural Choir,1.0,0.8192234039306641,high,0,0
cultural orchestra,zh,zho_Hans,文化乐团,Cultural Orchestra,1.0,0.8133327960968018,high,0,0
cultural drumming,zh,zho_Hans,文化鼓舞,Cultural Encouragement,0.6153846153846154,0.708381175994873,medium,0,0
cultural chanting,zh,zho_Hans,文化歌唱,Cultural singing,0.7272727272727273,0.7846726775169373,medium,0,0
cultural tango,zh,zho_Hans,文化戈,Culture Go,0.75,0.5738144516944885,low,1,0
cultural flamenco,zh,zho_Hans,文化弗拉门戈,Culture of the Flamenco,0.75,0.7411706447601318,medium,0,0
cultural bharatanatyam,zh,zho_Hans,文化节目,Cultural programming,0.5714285714285714,0.6291151642799377,medium,0,0
cultural kabuki,zh,zho_Hans,文化卡布基,Culture of Kabuki,0.8125,0.7951018810272217,medium,0,0
cultural lion dance,zh,zho_Hans,文化狮子舞蹈,Cultural Lion Dance,1.0,0.7824726700782776,medium,0,0
cultural dragon dance,zh,zho_Hans,文化龙舞蹈,Cultural Dragon Dance,1.0,0.7867946624755859,medium,0,0
cultural totem pole,zh,zho_Hans,文化杆,Cultural Pillars,0.6285714285714286,0.7213423252105713,medium,0,0
cultural prayer beads,zh,zho_Hans,文化祈祷珠,Cultural Prayer Beads,1.0,0.7963385581970215,medium,0,0
cultural rosary,zh,zho_Hans,文化念珠,Cultural medals,0.6666666666666666,0.8123286962509155,high,0,0
cultural chopsticks,zh,zho_Hans,文化棒,Culture clubs,0.5625,0.7088817358016968,medium,0,0
cultural tea ceremony,zh,zho_Hans,文化茶叶仪式,Cultural tea ceremony,1.0,0.7905385494232178,medium,0,0
cultural martial arts,zh,zho_Hans,文化武术,Cultural and martial arts,0.9130434782608695,0.8252936005592346,high,0,0
democracy,zh,zho_Hans,民主,Democracy,1.0,0.855189323425293,high,0,0
monarchy,zh,zho_Hans,统治,Governance,0.4444444444444444,0.8334431648254395,high,1,0
republic,zh,zho_Hans,共和国,The Republic,0.8,0.7689633369445801,medium,0,0
federal,zh,zho_Hans,联邦政府,Federal government,0.56,0.7239471077919006,medium,0,0
unitary,zh,zho_Hans,单位,Unit,0.7272727272727273,0.564161479473114,low,1,0
parliament,zh,zho_Hans,议会,Parliament,1.0,0.8378225564956665,high,0,0
senate,zh,zho_Hans,参议院,Senate,1.0,0.8247725367546082,high,0,0
constitution,zh,zho_Hans,宪法,The Constitution,0.8571428571428571,0.8377705216407776,high,0,0
bureaucracy,zh,zho_Hans,官僚主义,Bureaucracy,1.0,0.8551483154296875,high,0,0
meritocracy,zh,zho_Hans,资质主义,Criticism,0.4,0.7810265421867371,medium,1,0
oligarchy,zh,zho_Hans,寡头政权,Oligarchy,1.0,0.8572679758071899,high,0,0
aristocracy,zh,zho_Hans,贵族阶级,The aristocracy,0.8461538461538461,0.8090440034866333,high,0,0
tribunal,zh,zho_Hans,法庭,Court,0.15384615384615385,0.8028096556663513,high,1,0
mediation,zh,zho_Hans,调解,Mediation,1.0,0.834265947341919,high,0,0
civil law,zh,zho_Hans,公民法,Civil law,1.0,0.8640540242195129,high,0,0
common law,zh,zho_Hans,公共法律,Public law,0.5,0.8407164812088013,high,1,0
customary law,zh,zho_Hans,习俗法,Traditional Law,0.5,0.8579571843147278,high,1,0
council,zh,zho_Hans,委员会,Committee,0.375,0.7570626139640808,medium,1,0
chieftain,zh,zho_Hans,首领,Leaders,0.25,0.8331524729728699,high,1,0
citizen,zh,zho_Hans,公民,Citizens,0.9333333333333333,0.8175203800201416,high,0,0
state,zh,zho_Hans,国家,State of the Union,0.43478260869565216,0.755302906036377,medium,1,1
nation,zh,zho_Hans,国家,State of the Union,0.4166666666666667,0.7884963154792786,medium,1,1
border,zh,zho_Hans,边境,The border,0.75,0.8234224319458008,high,0,0
governance,zh,zho_Hans,治理,Governance,1.0,0.8286840319633484,high,0,0
policy,zh,zho_Hans,政策,Policy,1.0,0.794961154460907,medium,0,0
regulation,zh,zho_Hans,监管,Regulations,0.9523809523809523,0.8092270493507385,high,0,0
empire,zh,zho_Hans,帝国,The Empire,0.75,0.801067054271698,high,0,0
colonial,zh,zho_Hans,殖民地,Colonies,0.75,0.8047670722007751,high,0,0
decolonization,zh,zho_Hans,脱殖民化,Decolonization,1.0,0.8471847176551819,high,0,0
judiciary,zh,zho_Hans,司法部门,Department of Justice,0.26666666666666666,0.8460158109664917,high,1,0
legislature,zh,zho_Hans,立法机构,Legislative bodies,0.6206896551724138,0.8134579062461853,high,0,0
executive,zh,zho_Hans,执行官,The executive,0.8181818181818182,0.7549722194671631,medium,0,0
ministry,zh,zho_Hans,服务,Services,0.25,0.40898698568344116,low,1,0
administration,zh,zho_Hans,管理,Management,0.3333333333333333,0.8122917413711548,high,1,0
charter,zh,zho_Hans,宪章,The Charter,0.7777777777777778,0.7738745212554932,medium,0,0
ordinance,zh,zho_Hans,条例,Regulations,0.2,0.7563343048095703,medium,1,0
treaty,zh,zho_Hans,条约,Treaty,1.0,0.8095011711120605,high,0,0
diplomacy,zh,zho_Hans,外交,Foreign Affairs,0.16666666666666666,0.8364382982254028,high,1,0
taxation,zh,zho_Hans,税收,Taxes,0.46153846153846156,0.8419820070266724,high,1,0
public office,zh,zho_Hans,公务员,Officials,0.45454545454545453,0.7722733020782471,medium,1,1
village council,zh,zho_Hans,村议会,Village Council,1.0,0.8432401418685913,high,0,0
city council,zh,zho_Hans,市议会,City Council,1.0,0.8404029011726379,high,0,0
mayor,zh,zho_Hans,市长,The Mayor,0.7142857142857143,0.8135765790939331,high,0,0
governor,zh,zho_Hans,州长,Governor,1.0,0.8250497579574585,high,0,0
public democracy,zh,zho_Hans,公共民主,Public Democracy,1.0,0.8486752510070801,high,0,0
public monarchy,zh,zho_Hans,公共君主制,Public monarchy,1.0,0.8589282035827637,high,0,0
public republic,zh,zho_Hans,公共共和国,Public Republic,1.0,0.8341336250305176,high,0,0
public federal,zh,zho_Hans,公共联邦,Public federation,0.8387096774193549,0.7959189414978027,medium,0,0
public unitary,zh,zho_Hans,公共单位,Public units,0.8461538461538461,0.5572463274002075,low,1,0
public parliament,zh,zho_Hans,公共议会,Public Assembly,0.5625,0.8262330293655396,high,0,0
public senate,zh,zho_Hans,公众参议院,Senate of the People,0.36363636363636365,0.7497349977493286,medium,1,0
public constitution,zh,zho_Hans,公共宪法,Public Constitution,1.0,0.8304914832115173,high,0,0
public bureaucracy,zh,zho_Hans,公共官僚主义,Public bureaucracy,1.0,0.842347264289856,high,0,0
public meritocracy,zh,zho_Hans,公共位,Public places,0.5806451612903226,0.39320042729377747,low,1,0
public oligarchy,zh,zho_Hans,公共寡头制,Public oligarchy,1.0,0.8515164256095886,high,0,0
public aristocracy,zh,zho_Hans,公众贵族,Public Nobility,0.6060606060606061,0.7992540597915649,medium,0,0
public tribunal,zh,zho_Hans,公共法庭,Public court,0.5925925925925926,0.8270556926727295,high,0,0
public mediation,zh,zho_Hans,公共调解,Public mediation,1.0,0.8416725397109985,high,0,0
public civil law,zh,zho_Hans,公共民法,Public civil law,1.0,0.861746072769165,high,0,0
public common law,zh,zho_Hans,公共公共法律,Public Public Law,0.7058823529411765,0.7036500573158264,medium,0,0
public customary law,zh,zho_Hans,公共习俗法,Public customary law,1.0,0.8444399833679199,high,0,0
public council,zh,zho_Hans,公共委员会,Public Committee,0.6666666666666666,0.8050612807273865,high,0,0
public chieftain,zh,zho_Hans,公共领袖,Public leaders,0.6,0.811408281326294,high,0,0
public citizen,zh,zho_Hans,公共公民,Public citizens,0.9655172413793104,0.812461793422699,high,0,0
public state,zh,zho_Hans,公共国家,Public State,1.0,0.8392244577407837,high,1,1
public nation,zh,zho_Hans,公共国家,Public State,0.72,0.8345085382461548,high,1,1
public border,zh,zho_Hans,公共边境,Public borders,0.9629629629629629,0.8138561844825745,high,0,0
public governance,zh,zho_Hans,公共治理,Public governance,1.0,0.8545936346054077,high,0,0
public policy,zh,zho_Hans,公共政策,Public policy,1.0,0.8486887216567993,high,0,0
public regulation,zh,zho_Hans,公共法规,Public regulations,0.9714285714285714,0.8172513842582703,high,0,0
public empire,zh,zho_Hans,公共帝国,The public empire,0.8666666666666667,0.8311331868171692,high,0,0
public colonial,zh,zho_Hans,公共殖民地,Public Colonies,0.8666666666666667,0.7453979253768921,medium,0,0
public decolonization,zh,zho_Hans,公共的解殖民化,Public decolonization,1.0,0.7760171294212341,medium,0,0
public judiciary,zh,zho_Hans,公共司法部门,Public Justice,0.7333333333333333,0.8496333956718445,high,0,0
public legislature,zh,zho_Hans,公共立法机构,Public legislature,1.0,0.8197017908096313,high,0,0
public executive,zh,zho_Hans,公共行政部门,Public administration,0.4864864864864865,0.8107632398605347,high,1,0
public ministry,zh,zho_Hans,公众服务,Public services,0.6,0.7841618061065674,medium,0,0
public administration,zh,zho_Hans,公共管理,Public administration,1.0,0.8584065437316895,high,0,0
public charter,zh,zho_Hans,公共宪章,Public charter,1.0,0.8003219962120056,high,0,0
public ordinance,zh,zho_Hans,公共法令,Public decree,0.6206896551724138,0.807063639163971,high,0,0
public treaty,zh,zho_Hans,公共条约,Public Treaties,0.8571428571428571,0.8107430934906006,high,0,0
public diplomacy,zh,zho_Hans,公共外交,Public diplomacy,1.0,0.849877655506134,high,0,0
public taxation,zh,zho_Hans,公共税收,Public taxes,0.7407407407407407,0.8412802219390869,high,0,0
public public office,zh,zho_Hans,公务员公务员,Civil servants Civil servants,0.16326530612244897,0.4954428970813751,low,1,0
public village council,zh,zho_Hans,公众村议会,People's Village Council,0.782608695652174,0.775693416595459,medium,0,0
public city council,zh,zho_Hans,公共市议会,Public City Council,1.0,0.8178341388702393,high,0,0
public mayor,zh,zho_Hans,公共市长,Public mayors,0.96,0.7519527077674866,medium,0,0
public governor,zh,zho_Hans,公务员,Officials,0.16666666666666666,0.5419094562530518,low,1,1
state democracy,zh,zho_Hans,国家民主,National democracy,0.7272727272727273,0.843161940574646,high,0,0
state monarchy,zh,zho_Hans,国家君主制,National monarchy,0.7096774193548387,0.8552559018135071,high,0,0
state republic,zh,zho_Hans,国家共和国,National Republic,0.7096774193548387,0.776065468788147,medium,0,0
state federal,zh,zho_Hans,国家联邦,National federation,0.5625,0.6948524117469788,medium,0,0
state unitary,zh,zho_Hans,国家单位,National units,0.5185185185185185,0.6470270752906799,medium,1,0
state parliament,zh,zho_Hans,国家议会,National Assembly,0.24242424242424243,0.8321244716644287,high,1,0
state senate,zh,zho_Hans,国家参议院,State Senate,1.0,0.8345867991447449,high,0,0
state constitution,zh,zho_Hans,国家宪法,National Constitution,0.7692307692307693,0.8566603064537048,high,0,0
state bureaucracy,zh,zho_Hans,国家官僚主义,State bureaucracy,1.0,0.8465439081192017,high,0,0
state meritocracy,zh,zho_Hans,国家权,Rights of the State,0.2777777777777778,0.4835338890552521,low,1,0
state oligarchy,zh,zho_Hans,国家寡头制,State oligarchy,1.0,0.8577079176902771,high,0,0
state aristocracy,zh,zho_Hans,国家贵族,National nobility,0.35294117647058826,0.8251700401306152,high,1,0
identity,zh,zho_Hans,身份,Identity,1.0,0.7583609223365784,medium,0,0
ethnicity,zh,zho_Hans,民族性,Ethnicity,1.0,0.8444012999534607,high,0,0
diaspora,zh,zho_Hans,流亡者,The exiles,0.2222222222222222,0.8408573269844055,high,1,0
migration,zh,zho_Hans,移民,Immigrants,0.631578947368421,0.8578659296035767,high,1,1
immigrant,zh,zho_Hans,移民,Immigrants,0.9473684210526315,0.8272709846496582,high,1,1
refugee,zh,zho_Hans,难民,Refugees,0.9333333333333333,0.8504233360290527,high,0,0
minority,zh,zho_Hans,少数民族,Minorities,0.7777777777777778,0.7621632814407349,medium,0,0
majority,zh,zho_Hans,多数,The majority,0.8,0.7902389764785767,medium,0,0
assimilation,zh,zho_Hans,归化,Individualization,0.4827586206896552,0.80137699842453,high,1,0
integration,zh,zho_Hans,集成,Integration,1.0,0.7236526608467102,medium,0,0
segregation,zh,zho_Hans,隔离,Separated,0.5,0.8272640705108643,high,1,0
pluralism,zh,zho_Hans,多元主义,Diversity,0.2222222222222222,0.8572095632553101,high,1,0
multiculturalism,zh,zho_Hans,多元文化主义,Multiculturalism,1.0,0.8714885711669922,high,0,0
indigenous,zh,zho_Hans,原住民,Indigenous people,0.7407407407407407,0.7773698568344116,medium,1,1
native,zh,zho_Hans,原住民,Indigenous people,0.2608695652173913,0.7945951223373413,medium,1,1
foreign,zh,zho_Hans,外国,Foreigners,0.8235294117647058,0.6873247623443604,medium,0,0
local,zh,zho_Hans,地方,Location,0.6153846153846154,0.65064537525177,medium,0,0
global,zh,zho_Hans,全球,Worldwide,0.13333333333333333,0.769158124923706,medium,1,1
community,zh,zho_Hans,社区,Community,1.0,0.8240825533866882,high,0,0
belonging,zh,zho_Hans,属于,It belongs to,0.5454545454545454,0.6475102305412292,medium,1,0
language,zh,zho_Hans,语言,Language,1.0,0.8143740892410278,high,0,0
dialect,zh,zho_Hans,方言,Dialogues,0.625,0.8083581328392029,high,0,0
heritage,zh,zho_Hans,遗产,Legacy,0.2857142857142857,0.824528694152832,high,1,1
xenophobia,zh,zho_Hans,仇外,Enemies of Foreigners,0.3225806451612903,0.8100447058677673,high,1,0
stereotype,zh,zho_Hans,刻板印象,Stereotypes,0.9523809523809523,0.8360788822174072,high,0,0
prejudice,zh,zho_Hans,偏见,Prejudice,1.0,0.852795422077179,high,0,0
citizenship,zh,zho_Hans,公民身份,Citizenship,1.0,0.8402739763259888,high,0,0
acculturation,zh,zho_Hans,培养,Growing up,0.08695652173913043,0.7195716500282288,medium,1,0
hybridity,zh,zho_Hans,混合性,Mixed,0.2857142857142857,0.8450158834457397,high,1,0
homeland,zh,zho_Hans,祖国,Motherland,0.6666666666666666,0.7847647666931152,medium,0,0
exile,zh,zho_Hans,流亡,Exile,1.0,0.8302451372146606,high,0,0
settler,zh,zho_Hans,定居者,Settlers,0.9333333333333333,0.8418155312538147,high,0,0
cosmopolitan,zh,zho_Hans,全球化,Globalization,0.4,0.7617032527923584,medium,1,0
transnational,zh,zho_Hans,跨国,Transnational,1.0,0.7844046354293823,medium,0,0
identity politics,zh,zho_Hans,身份政治,Identity and Politics,0.8947368421052632,0.8277114629745483,high,0,0
mother tongue,zh,zho_Hans,母语,Mother tongue,1.0,0.8115930557250977,high,0,0
second language,zh,zho_Hans,第二语言,Second language,1.0,0.8359463214874268,high,0,0
local identity,zh,zho_Hans,地方身份,Local identity,1.0,0.8136166334152222,high,0,0
local ethnicity,zh,zho_Hans,当地民族,Indigenous peoples,0.12121212121212122,0.8024294376373291,high,1,0
local diaspora,zh,zho_Hans,地方流亡者,Local refugees,0.5,0.8163102269172668,high,1,0
local migration,zh,zho_Hans,地方迁徙,Local migration,1.0,0.8490027785301208,high,0,0
local immigrant,zh,zho_Hans,当地移民,Local immigrants,0.967741935483871,0.8321682214736938,high,0,0
local refugee,zh,zho_Hans,当地难民,Local refugees,0.9629629629629629,0.8299014568328857,high,0,0
